season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2023,6,regular,2023-10-07T17:30:00.000Z,Manchester,Rose-Hulman,Carl W. Burt Memorial Stadium,Heartland,Heartland,401550075
2023,6,regular,2023-10-07T17:30:00.000Z,Dartmouth,Yale,Memorial Field,Ivy,Ivy,401540336
2023,6,regular,2023-10-07T17:30:00.000Z,Marietta,John Carroll University,Don Drumm Stadium,Ohio,Ohio,401544100
2023,6,regular,2023-10-07T18:00:00.000Z,Dubuque,Nebraska Wesleyan,Chalmers Field,American Rivers,American Rivers,401547110
2023,6,regular,2023-10-07T18:00:00.000Z,Valdosta State,Delta State,Bazemore-Hyder Stadium,Gulf South,Gulf South,401541850
2023,6,regular,2023-10-07T18:00:00.000Z,Drake,Valparaiso,Drake Stadium,Pioneer,Pioneer,401540457
2023,6,regular,2023-10-07T18:00:00.000Z,Chadron St,Fort Lewis,Elliott Field at Don Beebe Stadium,Rocky Mountain,Rocky Mountain,401545984
2023,6,regular,2023-10-07T18:00:00.000Z,Hampton,Campbell,Armstrong Stadium,CAA,CAA,401540315
2023,6,regular,2023-10-07T18:00:00.000Z,Wabash College,Wooster,Little Giant Stadium,North Coast,North Coast,401541096
2023,6,regular,2023-10-07T18:00:00.000Z,Saint John's (MN),Concordia Moorhead,Clemens Stadium,Minnesota,Minnesota,401550170
2023,6,regular,2023-10-07T18:00:00.000Z,Edward Waters,Lane College,Earl Kitchings Stadium,SIAC,SIAC,401544930
2023,6,regular,2023-10-07T18:00:00.000Z,Mercyhurst,Slippery Rock,Saxon Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401545969
2023,6,regular,2023-10-07T18:00:00.000Z,Luther,Wartburg,Legacy Field in Carlson Stadium,American Rivers,American Rivers,401547122
2023,6,regular,2023-10-07T18:00:00.000Z,Temple,UTSA,Lincoln Financial Field,American Athletic,American Athletic,401531389
2023,6,regular,2023-10-07T18:00:00.000Z,Knox College,Ripon,Harley Knosher Bowl,Midwest,Midwest,401550209
2023,6,regular,2023-10-07T18:00:00.000Z,Black Hills State,New Mexico Highlands,Lyle Hare Stadium,Rocky Mountain,Rocky Mountain,401545977
2023,6,regular,2023-10-07T18:00:00.000Z,Wisconsin-Whitewater,Wisconsin-Lacrosse,Perkins Stadium,Wisconsin,Wisconsin,401550417
2023,6,regular,2023-10-07T18:00:00.000Z,Furman,The Citadel,Paladin Stadium,Southern,Southern,401540600
2023,6,regular,2023-10-07T18:00:00.000Z,NC State,Marshall,Carter-Finley Stadium,ACC,Sun Belt,401525521
2023,6,regular,2023-10-07T18:00:00.000Z,Ohio Wesleyan,Kenyon,Selby Stadium,North Coast,North Coast,401550273
2023,6,regular,2023-10-07T18:00:00.000Z,Austin,Sul Ross State,Jerry E. Apple Stadium,American Southwest,American Southwest,401547135
2023,6,regular,2023-10-07T18:00:00.000Z,Augustana (IL),Millikin,Charles D. Lindberg Stadium,CCIW,CCIW,401544939
2023,6,regular,2023-10-07T18:00:00.000Z,Alfred University,SUNY Morrisville,Merrill Field at Yunevich Stadium,Empire 8,Empire 8,401541058
2023,6,regular,2023-10-07T18:00:00.000Z,Muhlenberg,McDaniel College,Scotty Wood Stadium,Centennial,Centennial,401549633
2023,6,regular,2023-10-07T18:00:00.000Z,South Carolina State,Virginia University Of Lynchburg,Oliver C. Dawson Stadium,MEAC,,401540001
2023,6,regular,2023-10-07T18:00:00.000Z,Clarion,Seton Hill,"Memorial Stadium (Clarion, PA)",Pennsylvania State Athletic,Pennsylvania State Athletic,401545870
2023,6,regular,2023-10-07T18:00:00.000Z,Buffalo,Central Michigan,UB Stadium,Mid-American,Mid-American,401532415
2023,6,regular,2023-10-07T18:00:00.000Z,Concordia-Wisconsin,Benedictine University,Tomasini Stadium,NACC,NACC,401550233
2023,6,regular,2023-10-07T18:00:00.000Z,Illinois Wesleyan,Washington University (St. Louis),Tucci Stadium,CCIW,CCIW,401548495
2023,6,regular,2023-10-07T18:00:00.000Z,Washington & Jefferson,Allegheny,Cameron Stadium,Presidents',Presidents',401550029
2023,6,regular,2023-10-07T18:00:00.000Z,Wisconsin-Platteville,Wisconsin-Stevens Pt,Ralph E. Davis Pioneer Stadium,Wisconsin,Wisconsin,401550422
2023,6,regular,2023-10-07T18:00:00.000Z,Hamline University,Augsburg,Klas Field,Minnesota,Minnesota,401550156
2023,6,regular,2023-10-07T18:00:00.000Z,North Dakota,Western Illinois,Alerus Center,MVFC,MVFC,401540371
2023,6,regular,2023-10-07T18:00:00.000Z,Howard Payne,East Texas Baptist University,Gordon Wood Stadium,American Southwest,American Southwest,401547144
2023,6,regular,2023-10-07T18:00:00.000Z,Coe College,Buena Vista,Clark Field,American Rivers,American Rivers,401547084
2023,6,regular,2023-10-07T18:00:00.000Z,Truman State,Quincy,Stokes Stadium,Great Lakes,Great Lakes,401540741
2023,6,regular,2023-10-07T18:00:00.000Z,Texas Lutheran,Mary Hardin-Baylor,Bulldog Stadium (TX),American Southwest,American Southwest,401541047
2023,6,regular,2023-10-07T18:00:00.000Z,St. Scholastica,Gustavus Adolphus,Public Schools Stadium,Minnesota,Minnesota,401550174
2023,6,regular,2023-10-07T18:00:00.000Z,Kalamazoo,Olivet College,Angell Field,Michigan,Michigan,401544965
2023,6,regular,2023-10-07T18:00:00.000Z,South Dakota Mines,Western Colorado,O'Harra Stadium,Rocky Mountain,Rocky Mountain,401546012
2023,6,regular,2023-10-07T18:00:00.000Z,Wisconsin-Eau Claire,Wisconsin-River Falls,Carson Park,Wisconsin,Wisconsin,401549779
2023,6,regular,2023-10-07T18:00:00.000Z,Elon,North Carolina Central,Rhodes Stadium,CAA,MEAC,401539997
2023,6,regular,2023-10-07T18:00:00.000Z,Lindenwood,Tennessee Tech,Hunter Stadium,Big South-OVC,Big South-OVC,401540495
2023,6,regular,2023-10-07T18:00:00.000Z,Concordia University Chicago,Aurora,Concordia Stadium,NACC,NACC,401549676
2023,6,regular,2023-10-07T18:00:00.000Z,Augustana University (SD),Southwest Minnesota State,Kirkeby-Over Stadium,Northern Sun,Northern Sun,401545803
2023,6,regular,2023-10-07T18:00:00.000Z,Chicago,Illinois College,Amos Alonzo Stagg Field,Midwest,Midwest,401549662
2023,6,regular,2023-10-07T18:00:00.000Z,Davenport,Northern Michigan,Farmers Insurance Athletic Complex,GLIAC,GLIAC,401540798
2023,6,regular,2023-10-07T18:00:00.000Z,Bloomsburg,Kutztown University,Robert B. Redman Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401541006
2023,6,regular,2023-10-07T18:00:00.000Z,Carleton,St. Olaf,Laird Stadium,Minnesota,Minnesota,401541077
2023,6,regular,2023-10-07T18:00:00.000Z,Carthage,North Park,Art Keller Field,CCIW,CCIW,401549642
2023,6,regular,2023-10-07T18:00:00.000Z,St. Norbert,Rockford,Donald J. Schneider Stadium,NACC,NACC,401549686
2023,6,regular,2023-10-07T18:00:00.000Z,Loras College,Central College,Rock Bowl,American Rivers,American Rivers,401547095
2023,6,regular,2023-10-07T18:00:00.000Z,Williams,Middlebury,Farley-Lamb Field,NESCAC,NESCAC,401552014
2023,6,regular,2023-10-07T18:00:00.000Z,Southwest Baptist,McKendree,Plaster Sports Complex,Great Lakes,Great Lakes,401540712
2023,6,regular,2023-10-07T18:00:00.000Z,Wisconsin-Lutheran,Lakeland,Warrior Field at Raabe Stadium,NACC,NACC,401550242
2023,6,regular,2023-10-07T18:00:00.000Z,Central Missouri,Nebraska-Kearney,Audrey J. Walton Stadium at Vernon Kennedy Field,Mid America,Mid America,401541933
2023,6,regular,2023-10-07T18:00:00.000Z,Bowie State,Virginia St,Bulldogs Stadium,CIAA,CIAA,401540654
2023,6,regular,2023-10-07T18:00:00.000Z,Indiana-Pennsylvania,PennWest California,George P. Miller Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401544894
2023,6,regular,2023-10-07T18:00:00.000Z,UVA Wise,Emory & Henry College,Carl Smith Stadium,South Atlantic,South Atlantic,401549708
2023,6,regular,2023-10-07T18:00:00.000Z,Wayne State (NE),Minnesota Duluth,"Memorial Stadium (Wayne, NE)",Northern Sun,Northern Sun,401545831
2023,6,regular,2023-10-07T18:30:00.000Z,Worcester Polytechnic Institute,SUNY Maritime,"Alumni Stadium (Worcester, MA)",NEWMAC,NEWMAC,401553865
2023,6,regular,2023-10-07T18:30:00.000Z,Northwest Missouri St,Central Oklahoma,Bearcat Stadium,Mid America,Mid America,401541943
2023,6,regular,2023-10-07T18:30:00.000Z,Mars Hill,ERSKINE,Meares Stadium,South Atlantic,South Atlantic,401547016
2023,6,regular,2023-10-07T19:00:00.000Z,Southeastern Oklahoma State,Arkansas-Monticello,Paul Laird Field,Great American,Great American,401540780
2023,6,regular,2023-10-07T19:00:00.000Z,Lake Forest College,Lawrence University,Farwell Field,Midwest,Midwest,401549669
2023,6,regular,2023-10-07T19:00:00.000Z,Colorado Mesa,Colorado School Of Mines,Ralph Stocker Stadium,Rocky Mountain,Rocky Mountain,401545991
2023,6,regular,2023-10-07T19:00:00.000Z,Northwestern (MN),Crown College,Reynolds Field,Upper Midwest,Upper Midwest,401550461
2023,6,regular,2023-10-07T19:00:00.000Z,Monmouth (IL),Grinnell,April Zorn Memorial Stadium,Midwest,Midwest,401544081
2023,6,regular,2023-10-07T19:00:00.000Z,Missouri Southern State,Fort Hays State,Fred G. Hughes Stadium,Mid America,Mid America,401541954
2023,6,regular,2023-10-07T19:00:00.000Z,East Central (OK),Ouachita Baptist,Koi Ishto Stadium,Great American,Great American,401541785
2023,6,regular,2023-10-07T19:00:00.000Z,Lincoln (MO),Northeastern State,Dwight T. Reed Stadium,Independent DII,Mid America,401541981
2023,6,regular,2023-10-07T19:00:00.000Z,University of Mary,Winona State,MDU Resources Community Bowl,Northern Sun,Northern Sun,401545858
2023,6,regular,2023-10-07T19:00:00.000Z,Pittsburg St,Emporia State University,Carnie Smith Stadium,Mid America,Mid America,401544877
2023,6,regular,2023-10-07T19:00:00.000Z,Geneva,Grove City College,Reeves Field (PA),Presidents',Presidents',401550386
2023,6,regular,2023-10-07T19:00:00.000Z,Bluefield State,Lincoln (PA),Mitchell Stadium,Independent DII,CIAA,401541888
2023,6,regular,2023-10-07T19:00:00.000Z,Minnesota State Mankato,Minnesota State Moorhead,Blakeslee Stadium,Northern Sun,Northern Sun,401545838
2023,6,regular,2023-10-07T19:00:00.000Z,South Dakota,Murray State,DakotaDome,MVFC,MVFC,401540364
2023,6,regular,2023-10-07T19:00:00.000Z,Delaware,Duquesne,Delaware Stadium,CAA,NEC,401540014
2023,6,regular,2023-10-07T19:00:00.000Z,Northwestern,Howard,Ryan Field,Big Ten,MEAC,401520306
2023,6,regular,2023-10-07T19:00:00.000Z,Missouri State,North Dakota State,Plaster Sports Complex,MVFC,MVFC,401540348
2023,6,regular,2023-10-07T19:00:00.000Z,Eastern Illinois,UT Martin,O'Brien Stadium,Big South-OVC,Big South-OVC,401540479
2023,6,regular,2023-10-07T19:00:00.000Z,Kennesaw State,Tennessee State,Fifth Third Stadium,FCS Independents,Big South-OVC,401540608
2023,6,regular,2023-10-07T19:00:00.000Z,Cornell College (IA),Beloit,Van Metre Field at Ash Park,Midwest,Midwest,401549653
2023,6,regular,2023-10-07T19:00:00.000Z,Sewanee,Birmingham-Southern,Hardee-McGee Field,Southern Athletic,Southern Athletic,401549763
2023,6,regular,2023-10-07T19:00:00.000Z,UCLA,Washington State,Rose Bowl,Pac-12,Pac-12,401524028
2023,6,regular,2023-10-07T19:00:00.000Z,Henderson State,Southern Nazarene,Ruggles Field at Carpenter-Haygood Stadium,Great American,Great American,401541763
2023,6,regular,2023-10-07T19:00:00.000Z,College Of New Jersey,Rowan,Lions Stadium,New Jersey,New Jersey,401550196
2023,6,regular,2023-10-07T19:00:00.000Z,Wisconsin-Stout,Wisconsin-Oshkosh,Don and Nona Williams Stadium,Wisconsin,Wisconsin,401541133
2023,6,regular,2023-10-07T19:05:00.000Z,Alabama State,Bethune-Cookman,Hornet Stadium,SWAC,SWAC,401540119
2023,6,regular,2023-10-07T19:30:00.000Z,Alcorn State,Grambling,Jack Spinks Stadium,SWAC,SWAC,401540127
2023,6,regular,2023-10-07T19:30:00.000Z,Akron,Northern Illinois,InfoCision Stadium,Mid-American,Mid-American,401532418
2023,6,regular,2023-10-07T19:30:00.000Z,Ohio,Kent State,Peden Stadium,Mid-American,Mid-American,401532417
2023,6,regular,2023-10-07T19:30:00.000Z,Florida State,Virginia Tech,Doak Campbell Stadium,ACC,ACC,401525518
2023,6,regular,2023-10-07T19:30:00.000Z,Eastern Michigan,Ball State,Rynearson Stadium,Mid-American,Mid-American,401532414
2023,6,regular,2023-10-07T19:30:00.000Z,Miami (OH),Bowling Green,Yager Stadium,Mid-American,Mid-American,401532416
2023,6,regular,2023-10-07T19:30:00.000Z,Clemson,Wake Forest,"Memorial Stadium (Clemson, SC)",ACC,ACC,401525517
2023,6,regular,2023-10-07T19:30:00.000Z,Texas A&M,Alabama,Kyle Field,SEC,SEC,401520310
2023,6,regular,2023-10-07T19:30:00.000Z,Iowa,Purdue,Kinnick Stadium,Big Ten,Big Ten,401520302
2023,6,regular,2023-10-07T19:30:00.000Z,North Carolina,Syracuse,Kenan Stadium,ACC,ACC,401525520
2023,6,regular,2023-10-07T19:30:00.000Z,Louisiana,Texas State,Cajun Field,Sun Belt,Sun Belt,401531884
2023,6,regular,2023-10-07T19:30:00.000Z,East Tennessee State,Mercer,William B. Greene Jr. Stadium,Southern,Southern,401540592
2023,6,regular,2023-10-07T19:30:00.000Z,Northern State,Minot State,Swisher Field,Northern Sun,Northern Sun,401545849
2023,6,regular,2023-10-07T19:30:00.000Z,Richmond,Maine,E. Claiborne Robins Stadium,CAA,CAA,401540491
2023,6,regular,2023-10-07T19:30:00.000Z,Navy,North Texas,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401531433
2023,6,regular,2023-10-07T19:30:00.000Z,Southern Arkansas,Oklahoma Baptist,Wilkins Stadium,Great American,Great American,401541778
2023,6,regular,2023-10-07T20:00:00.000Z,Albany State GA,Central State (OH),Albany State University Coliseum,SIAC,SIAC,401547043
2023,6,regular,2023-10-07T20:00:00.000Z,CSU Pueblo,Adams State,Neta and Eddie DeRose ThunderBowl,Rocky Mountain,Rocky Mountain,401544902
2023,6,regular,2023-10-07T20:00:00.000Z,Nicholls,Houston Christian,Manning Field at John L. Guidry Stadium,Southland,Southland,401540358
2023,6,regular,2023-10-07T20:00:00.000Z,Puget Sound,NEWBERG,Baker Stadium,Northwest,Northwest,401550492
2023,6,regular,2023-10-07T20:00:00.000Z,Lamar,Northwestern State,Provost Umphrey Stadium,Southland,Southland,401540377
2023,6,regular,2023-10-07T20:00:00.000Z,Washburn,Missouri Western,Yager Stadium at Moore Bowl,Mid America,Mid America,401541968
2023,6,regular,2023-10-07T20:00:00.000Z,Chattanooga,Western Carolina,Finley Stadium,Southern,Southern,401540585
2023,6,regular,2023-10-07T20:00:00.000Z,UAB,South Florida,Protective Stadium,American Athletic,American Athletic,401531380
2023,6,regular,2023-10-07T20:00:00.000Z,Gardner-Webb,Robert Morris,Ernest W. Spangler Stadium,Big South-OVC,Big South-OVC,401540485
2023,6,regular,2023-10-07T20:00:00.000Z,Western Connecticut St,Plymouth State,Westside Athletic Complex,MSCAC,MSCAC,401552480
2023,6,regular,2023-10-07T20:00:00.000Z,Millsaps,Rhodes College,Harper Davis Field,Southern Athletic,Southern Athletic,401550432
2023,6,regular,2023-10-07T20:00:00.000Z,West Florida,Shorter,Blue Wahoos Stadium,Gulf South,Gulf South,401541858
2023,6,regular,2023-10-07T20:00:00.000Z,Lewis & Clark College,Linfield College,Griswold Stadium,Northwest,Northwest,401550465
2023,6,regular,2023-10-07T20:00:00.000Z,Pacific Lutheran,Pacific (OR),Sparks Stadium,Northwest,Northwest,401551729
2023,6,regular,2023-10-07T20:00:00.000Z,Willamette,Whitworth,McCulloch Stadium,Northwest,Northwest,401544090
2023,6,regular,2023-10-07T20:00:00.000Z,North Carolina A&T,Villanova,Aggie Stadium,CAA,CAA,401540544
2023,6,regular,2023-10-07T20:00:00.000Z,Troy,Arkansas State,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,401531887
2023,6,regular,2023-10-07T20:00:00.000Z,Towson,UAlbany,Johnny Unitas Stadium,CAA,CAA,401540578
2023,6,regular,2023-10-07T20:00:00.000Z,Alabama A&M,Jackson State,Ladd Peebles Stadium,SWAC,SWAC,401540089
2023,6,regular,2023-10-07T20:00:00.000Z,Washington and Lee,Guilford College,Wilson Field,Old Dominion,Old Dominion,401550336
2023,6,regular,2023-10-07T20:00:00.000Z,Kansas,UCF,Memorial Stadium,Big 12,Big 12,401525860
2023,6,regular,2023-10-07T20:00:00.000Z,Florida,Vanderbilt,Ben Hill Griffin Stadium,SEC,SEC,401520299
2023,6,regular,2023-10-07T20:00:00.000Z,Wilson,Newberry,Electric Supply Company Field,South Atlantic,South Atlantic,401544911
2023,6,regular,2023-10-07T20:00:00.000Z,UMass Dartmouth,Mass Maritime,Cressy Field,MSCAC,MSCAC,401550124
2023,6,regular,2023-10-07T20:05:00.000Z,Western Oregon,Western New Mexico,McArthur Field,Lone Star,Lone Star,401541921
2023,6,regular,2023-10-07T21:00:00.000Z,Northwestern Oklahoma State,Harding University,Ranger Field,Great American,Great American,401541755
2023,6,regular,2023-10-07T21:00:00.000Z,Incarnate Word,SE Louisiana,Gayle and Tom Benson Stadium,Southland,Southland,401540435
2023,6,regular,2023-10-07T21:00:00.000Z,Central Arkansas,Southeast Missouri State,Estes Stadium,UAC,Big South-OVC,401540187
2023,6,regular,2023-10-07T21:00:00.000Z,Rice,UConn,Rice Stadium,American Athletic,FBS Independents,401520309
2023,6,regular,2023-10-07T22:00:00.000Z,Allen,Clark Atlanta,W.C. Hawkins Stadium,SIAC,SIAC,401547057
2023,6,regular,2023-10-07T22:00:00.000Z,Youngstown State,Southern Illinois,Stambaugh Stadium,MVFC,MVFC,401540447
2023,6,regular,2023-10-07T22:00:00.000Z,Florida Atlantic,Tulsa,FAU Stadium,American Athletic,American Athletic,401531340
2023,6,regular,2023-10-07T22:00:00.000Z,Fort Valley State,Savannah St,Wildcat Stadium (GA),SIAC,SIAC,401547064
2023,6,regular,2023-10-07T22:00:00.000Z,West Georgia,West Alabama,University Stadium (GA),Gulf South,Gulf South,401541876
2023,6,regular,2023-10-07T22:00:00.000Z,Indianapolis,William Jewell,Key Stadium,Great Lakes,Great Lakes,401540702
2023,6,regular,2023-10-07T22:00:00.000Z,Catawba,Wingate,Shuford Stadium,South Atlantic,South Atlantic,401544922
2023,6,regular,2023-10-07T22:05:00.000Z,East Stroudsburg University,Millersville,Eiler-Martin Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401545887
2023,6,regular,2023-10-07T22:30:00.000Z,Southwestern Oklahoma State,Arkansas Tech,Milam Stadium,Great American,Great American,401540722
2023,6,regular,2023-10-07T22:30:00.000Z,Bowdoin,Tufts,Whittier Field,NESCAC,NESCAC,401549716
2023,6,regular,2023-10-07T22:30:00.000Z,Arizona State,Colorado,Mountain America Stadium,Pac-12,Pac-12,401524026
2023,6,regular,2023-10-07T23:00:00.000Z,Carnegie Mellon,Thiel,Gesling Stadium,Presidents',Presidents',401544130
2023,6,regular,2023-10-07T23:00:00.000Z,McMurry,Hardin-Simmons,Wilford Moore Stadium,American Southwest,American Southwest,401547178
2023,6,regular,2023-10-07T23:00:00.000Z,Kentucky Wesleyan,Thomas More College,Steele Stadium,Great Midwest Athletic,,401541830
2023,6,regular,2023-10-07T23:00:00.000Z,Georgia,Kentucky,Sanford Stadium,SEC,SEC,401520300
2023,6,regular,2023-10-07T23:00:00.000Z,Illinois State,South Dakota State,Hancock Stadium,MVFC,MVFC,401540103
2023,6,regular,2023-10-07T23:00:00.000Z,Prairie View A&M,Mississippi Valley State,Panther Stadium,SWAC,SWAC,401540165
2023,6,regular,2023-10-07T23:00:00.000Z,Southern,Florida A&M,Ace W. Mumford Stadium,SWAC,SWAC,401540151
2023,6,regular,2023-10-07T23:00:00.000Z,Grand Valley State University,Kentucky State,Lubbers Stadium,GLIAC,SIAC,401540749
2023,6,regular,2023-10-07T23:00:00.000Z,Tarleton State,Southern Utah,"Memorial Stadium (Stephenville, TX)",UAC,UAC,401540208
2023,6,regular,2023-10-07T23:00:00.000Z,Missouri S&T,Upper Iowa University,Allgood-Bailey Stadium,Great Lakes,Northern Sun,401540732
2023,6,regular,2023-10-07T23:00:00.000Z,UL Monroe,South Alabama,Malone Stadium,Sun Belt,Sun Belt,401531885
2023,6,regular,2023-10-07T23:00:00.000Z,Indiana State,Northern Iowa,Memorial Stadium,MVFC,MVFC,401540301
2023,6,regular,2023-10-07T23:00:00.000Z,UC Davis,Montana,Aggie Stadium,Big Sky,Big Sky,401540261
2023,6,regular,2023-10-07T23:00:00.000Z,North Central College,Carroll University (WI),Benedetti-Wehrli Stadium,CCIW,CCIW,401547216
2023,6,regular,2023-10-07T23:00:00.000Z,Southern Miss,Old Dominion,M. M. Roberts Stadium,Sun Belt,Sun Belt,401531886
2023,6,regular,2023-10-07T23:00:00.000Z,Ashland,Walsh,Jack Miller Stadium,Great Midwest Athletic,Great Midwest Athletic,401541805
2023,6,regular,2023-10-07T23:00:00.000Z,Shenandoah,Bridgewater (VA),Shentel Stadium,Old Dominion,Old Dominion,401550319
2023,6,regular,2023-10-07T23:00:00.000Z,Elmhurst,Wheaton,Langhorst Field,CCIW,CCIW,401550049
2023,6,regular,2023-10-07T23:30:00.000Z,Minnesota,Michigan,Huntington Bank Stadium,Big Ten,Big Ten,401520303
2023,6,regular,2023-10-07T23:30:00.000Z,Ole Miss,Arkansas,Vaught-Hemingway Stadium,SEC,SEC,401520308
2023,6,regular,2023-10-07T23:37:00.000Z,Louisville,Notre Dame,L&N Federal Credit Union Stadium,ACC,FBS Independents,401525439
2023,6,regular,2023-10-08T00:00:00.000Z,Weber State,Northern Arizona,Stewart Stadium,Big Sky,Big Sky,401540274
