season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2021,5,regular,2021-10-02T17:00:00.000Z,Valparaiso,Marist,Brown Field,Pioneer,Pioneer,401328515
2021,5,regular,2021-10-02T17:00:00.000Z,Frostburg State,UNC Pembroke,Bobcat Stadium (MD),Mountain East,Mountain East,401334770
2021,5,regular,2021-10-02T17:00:00.000Z,Monmouth,Gardner-Webb,Kessler Stadium,Big South,Big South,401328127
2021,5,regular,2021-10-02T17:00:00.000Z,Stetson,Davidson,Spec Martin Municipal Stadium,Pioneer,Pioneer,401337825
2021,5,regular,2021-10-02T17:00:00.000Z,North Carolina A&T,Robert Morris,Aggie Stadium,Big South,Big South,401328153
2021,5,regular,2021-10-02T17:00:00.000Z,Kentucky Wesleyan,Ohio Dominican,Steele Stadium,Great Midwest Athletic,Great Midwest Athletic,401334758
2021,5,regular,2021-10-02T17:00:00.000Z,Kentucky State,Savannah St,Alumni Stadium (KY),SIAC,SIAC,401328948
2021,5,regular,2021-10-02T17:00:00.000Z,Northwood (MI),Ferris State,Hantz Stadium,GLIAC,GLIAC,401328770
2021,5,regular,2021-10-02T17:00:00.000Z,West Liberty,Glenville State,West Family Stadium,Mountain East,Mountain East,401329387
2021,5,regular,2021-10-02T17:00:00.000Z,Michigan Tech,Davenport,Sherman Field,GLIAC,GLIAC,401328726
2021,5,regular,2021-10-02T17:00:00.000Z,Ouachita Baptist,Northwestern Oklahoma State,Cliff Harris Stadium,Great American,Great American,401328454
2021,5,regular,2021-10-02T17:00:00.000Z,Virginia Union,Shaw,Hovey Field,CIAA,CIAA,401328019
2021,5,regular,2021-10-02T17:00:00.000Z,Minnesota State Moorhead,Minnesota Duluth,Scheels Field at Nemzek Stadium,Northern Sun,Northern Sun,401329041
2021,5,regular,2021-10-02T17:00:00.000Z,Mars Hill,Newberry,Meares Stadium,South Atlantic,South Atlantic,401329654
2021,5,regular,2021-10-02T17:00:00.000Z,Central State (OH),Allen,McPherson Memorial Stadium,SIAC,SIAC,401329134
2021,5,regular,2021-10-02T17:30:00.000Z,Chattanooga,Western Carolina,Finley Stadium,Southern,Southern,401328537
2021,5,regular,2021-10-02T17:30:00.000Z,Holy Cross,Harvard,Fitton Field,Patriot,Ivy,401328488
2021,5,regular,2021-10-02T17:30:00.000Z,South Carolina State,Bethune-Cookman,Oliver C. Dawson Stadium,MEAC,SWAC,401328324
2021,5,regular,2021-10-02T18:00:00.000Z,Colorado School Of Mines,Western Colorado,Marv Kay Stadium at Campbell Field,Rocky Mountain,Rocky Mountain,401329322
2021,5,regular,2021-10-02T18:00:00.000Z,Emporia State University,Washburn,Francis G. Welch Stadium,Mid America,Mid America,401329398
2021,5,regular,2021-10-02T18:00:00.000Z,UVA Wise,Lenoir-Rhyne,Carl Smith Stadium,South Atlantic,South Atlantic,401329636
2021,5,regular,2021-10-02T18:00:00.000Z,Wilson,Carson-Newman College,Electric Supply Company Field,Independent DII,South Atlantic,401329644
2021,5,regular,2021-10-02T18:00:00.000Z,Southwest Baptist,Indianapolis,Plaster Sports Complex,Great Lakes,Great Lakes,401328699
2021,5,regular,2021-10-02T18:00:00.000Z,Wheeling,West Virginia Wesleyan,Bishop Schmitt Field,Mountain East,Mountain East,401334776
2021,5,regular,2021-10-02T18:00:00.000Z,ERSKINE,Virginia University Of Lynchburg,J.W. Babb Stadium,Independent DII,,401341492
2021,5,regular,2021-10-02T18:00:00.000Z,The Citadel,VMI,Johnson Hagood Stadium,Southern,Southern,401328547
2021,5,regular,2021-10-02T18:00:00.000Z,Colorado,USC,Folsom Field,Pac-12,Pac-12,401309867
2021,5,regular,2021-10-02T18:00:00.000Z,Georgia State,App State,Center Parc Stadium,Sun Belt,Sun Belt,401309612
2021,5,regular,2021-10-02T18:00:00.000Z,Illinois State,Missouri State,Hancock Stadium,MVFC,MVFC,401328330
2021,5,regular,2021-10-02T18:00:00.000Z,Richmond,Elon,E. Claiborne Robins Stadium,CAA,CAA,401328185
2021,5,regular,2021-10-02T18:00:00.000Z,Hampton,Norfolk State,Armstrong Stadium,Big South,MEAC,401328133
2021,5,regular,2021-10-02T18:00:00.000Z,Morehead State,Dayton,Jayne Stadium,Pioneer,Pioneer,401328508
2021,5,regular,2021-10-02T18:00:00.000Z,Fairmont State,Concord University,Duvall-Rosier Field,Mountain East,Mountain East,401334762
2021,5,regular,2021-10-02T18:00:00.000Z,Saginaw Valley State,Grand Valley State University,Harvey Randall Wickes Memorial Stadium,GLIAC,GLIAC,401328939
2021,5,regular,2021-10-02T18:00:00.000Z,Wayne State (NE),Winona State,"Memorial Stadium (Wayne, NE)",Northern Sun,Northern Sun,401329061
2021,5,regular,2021-10-02T18:00:00.000Z,Benedict College,Fort Valley State,Charlie W. Johnson Stadium,SIAC,SIAC,401329088
2021,5,regular,2021-10-02T18:00:00.000Z,Southern Nazarene,Arkansas Tech,Southern Nazarene University Football Stadium,Great American,Great American,401328280
2021,5,regular,2021-10-02T18:00:00.000Z,Bowie State,Johnson C Smith,Bulldogs Stadium,CIAA,CIAA,401327918
2021,5,regular,2021-10-02T18:00:00.000Z,Tuskegee,Clark Atlanta,Abbott Memorial Alumni Stadium,SIAC,SIAC,401329114
2021,5,regular,2021-10-02T18:00:00.000Z,Morehouse College,Edward Waters,B.T. Harvey Stadium,SIAC,SIAC,401329123
2021,5,regular,2021-10-02T18:00:00.000Z,Sioux Falls,Augustana University (SD),Bob Young Field,Northern Sun,Northern Sun,401329145
2021,5,regular,2021-10-02T18:00:00.000Z,West Chester,Bloomsburg,John A. Farrell Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329183
2021,5,regular,2021-10-02T18:00:00.000Z,Indiana-Pennsylvania,Gannon,George P. Miller Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329204
2021,5,regular,2021-10-02T18:00:00.000Z,Fort Lewis,Black Hills State,Ray Dennison Memorial Field,Rocky Mountain,Rocky Mountain,401329298
2021,5,regular,2021-10-02T18:00:00.000Z,New Mexico Highlands,Chadron St,Sanchez Family Stadium,Rocky Mountain,Rocky Mountain,401329308
2021,5,regular,2021-10-02T18:00:00.000Z,Quincy,Missouri S&T,QU Stadium,Great Lakes,Great Lakes,401328684
2021,5,regular,2021-10-02T18:30:00.000Z,Coastal Carolina,UL Monroe,Brooks Stadium (SC),Sun Belt,Sun Belt,401309614
2021,5,regular,2021-10-02T18:30:00.000Z,Notre Dame,Cincinnati,Notre Dame Stadium,FBS Independents,American Athletic,401282708
2021,5,regular,2021-10-02T18:30:00.000Z,Tennessee Tech,Southeast Missouri State,Tucker Stadium,OVC,OVC,401328460
2021,5,regular,2021-10-02T18:30:00.000Z,Elizabeth City State,Livingstone,Roebuck Stadium,CIAA,CIAA,401327928
2021,5,regular,2021-10-02T18:30:00.000Z,Northern Illinois,Eastern Michigan,Huskie Stadium,Mid-American,Mid-American,401309558
2021,5,regular,2021-10-02T19:00:00.000Z,North Dakota,North Dakota State,Alerus Center,MVFC,MVFC,401328361
2021,5,regular,2021-10-02T19:00:00.000Z,PennWest California,Mercyhurst,Adamson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401334789
2021,5,regular,2021-10-02T19:00:00.000Z,Bemidji State,Minot State,Chet Anderson Stadium,Northern Sun,Northern Sun,401332326
2021,5,regular,2021-10-02T19:00:00.000Z,Lake Erie,Findlay,Jack Britt Memorial Stadium,Great Midwest Athletic,Great Midwest Athletic,401329475
2021,5,regular,2021-10-02T19:00:00.000Z,Missouri Southern State,Pittsburg St,Fred G. Hughes Stadium,Mid America,Mid America,401329458
2021,5,regular,2021-10-02T19:00:00.000Z,Central Oklahoma,Lincoln (MO),Wantland Stadium,Mid America,Mid America,401329378
2021,5,regular,2021-10-02T19:00:00.000Z,Northeastern State,Central Missouri,Gable Field at Doc Wadley Stadium,Mid America,Mid America,401329344
2021,5,regular,2021-10-02T19:00:00.000Z,Minnesota State Mankato,Concordia University St Paul,Blakeslee Stadium,Northern Sun,Northern Sun,401329175
2021,5,regular,2021-10-02T19:00:00.000Z,Lane College,Texas College,Lane Field,SIAC,,401329140
2021,5,regular,2021-10-02T19:00:00.000Z,Northern State,University of Mary,Swisher Field,Northern Sun,Northern Sun,401329072
2021,5,regular,2021-10-02T19:00:00.000Z,Adams State,South Dakota Mines,Rex Stadium,Rocky Mountain,Rocky Mountain,401329027
2021,5,regular,2021-10-02T19:00:00.000Z,North Greenville,Mississippi College,Younts Stadium,Gulf South,Gulf South,401329011
2021,5,regular,2021-10-02T19:00:00.000Z,Southeastern Oklahoma State,Henderson State,Paul Laird Field,Great American,Great American,401328400
2021,5,regular,2021-10-02T19:00:00.000Z,Oklahoma Baptist,Harding University,Crain Family Stadium,Great American,Great American,401328392
2021,5,regular,2021-10-02T19:00:00.000Z,East Central (OK),Southern Arkansas,Koi Ishto Stadium,Great American,Great American,401328348
2021,5,regular,2021-10-02T19:00:00.000Z,Eastern Kentucky,Tarleton State,Roy Kidd Stadium,AWC,AWC,401327991
2021,5,regular,2021-10-02T19:00:00.000Z,Arkansas-Monticello,Southwestern Oklahoma State,Convoy Leslie Cotton Boll Stadium,Great American,Great American,401328312
2021,5,regular,2021-10-02T19:00:00.000Z,Kennesaw State,Jacksonville State,Fifth Third Stadium,Big South,AWC,401327999
2021,5,regular,2021-10-02T19:00:00.000Z,Montana State,Northern Colorado,Bobcat Stadium,Big Sky,Big Sky,401328067
2021,5,regular,2021-10-02T19:00:00.000Z,Delaware,UAlbany,Delaware Stadium,CAA,CAA,401328161
2021,5,regular,2021-10-02T19:00:00.000Z,South Dakota,Indiana State,DakotaDome,MVFC,MVFC,401328339
2021,5,regular,2021-10-02T19:00:00.000Z,Grambling,Alabama A&M,Eddie Robinson Stadium,SWAC,SWAC,401328664
2021,5,regular,2021-10-02T19:30:00.000Z,East Tennessee State,Wofford,William B. Greene Jr. Stadium,Southern,Southern,401328574
2021,5,regular,2021-10-02T19:30:00.000Z,Lafayette,Fordham,Fisher Field,Patriot,Patriot,401335300
2021,5,regular,2021-10-02T19:30:00.000Z,Stanford,Oregon,Stanford Stadium,Pac-12,Pac-12,401309864
2021,5,regular,2021-10-02T19:30:00.000Z,Florida State,Syracuse,Doak Campbell Stadium,ACC,ACC,401282648
2021,5,regular,2021-10-02T19:30:00.000Z,Florida Atlantic,Florida International,FAU Stadium,Conference USA,Conference USA,401282215
2021,5,regular,2021-10-02T19:30:00.000Z,Kansas State,Oklahoma,Bill Snyder Family Stadium,Big 12,Big 12,401287913
2021,5,regular,2021-10-02T19:30:00.000Z,Navy,UCF,Navy-Marine Corps Memorial Stadium,American Athletic,American Athletic,401301013
2021,5,regular,2021-10-02T19:30:00.000Z,South Carolina,Troy,Williams-Brice Stadium,SEC,Sun Belt,401282094
2021,5,regular,2021-10-02T19:30:00.000Z,St. Anselm,Bentley,Grappone Stadium,Northeast 10,Northeast 10,401330258
2021,5,regular,2021-10-02T19:30:00.000Z,Boise State,Nevada,Albertsons Stadium,Mountain West,Mountain West,401310711
2021,5,regular,2021-10-02T19:30:00.000Z,West Virginia,Texas Tech,Milan Puskar Stadium,Big 12,Big 12,401287916
2021,5,regular,2021-10-02T19:30:00.000Z,Akron,Ohio,InfoCision Stadium,Mid-American,Mid-American,401309560
2021,5,regular,2021-10-02T19:30:00.000Z,Miami (OH),Central Michigan,Yager Stadium,Mid-American,Mid-American,401308835
2021,5,regular,2021-10-02T19:30:00.000Z,Alabama,Ole Miss,Bryant-Denny Stadium,SEC,SEC,401282089
2021,5,regular,2021-10-02T19:30:00.000Z,Kent State,Bowling Green,Dix Stadium,Mid-American,Mid-American,401309562
2021,5,regular,2021-10-02T19:30:00.000Z,Rutgers,Ohio State,SHI Stadium,Big Ten,Big Ten,401282813
2021,5,regular,2021-10-02T19:30:00.000Z,East Carolina,Tulane,Dowdy-Ficklen Stadium,American Athletic,American Athletic,401301014
2021,5,regular,2021-10-02T19:30:00.000Z,New Hampshire,James Madison,Wildcat Stadium,CAA,CAA,401328194
2021,5,regular,2021-10-02T19:30:00.000Z,Bucknell,Cornell,Christy Mathewson-Memorial Stadium,Patriot,Ivy,401328250
2021,5,regular,2021-10-02T20:00:00.000Z,Northern Michigan,Wayne State (MI),Superior Dome,GLIAC,GLIAC,401328970
2021,5,regular,2021-10-02T20:00:00.000Z,Mississippi Valley State,North Carolina Central,Rice-Totten Field,SWAC,MEAC,401328319
2021,5,regular,2021-10-02T20:00:00.000Z,Seton Hill,Edinboro University,Offutt Field,Pennsylvania State Athletic,Pennsylvania State Athletic,401329272
2021,5,regular,2021-10-02T20:00:00.000Z,Georgia Southern,Arkansas State,Allen E. Paulson Stadium,Sun Belt,Sun Belt,401309613
2021,5,regular,2021-10-02T20:00:00.000Z,CSU Pueblo,Colorado Mesa,Neta and Eddie DeRose ThunderBowl,Rocky Mountain,Rocky Mountain,401329314
2021,5,regular,2021-10-02T20:00:00.000Z,Tiffin,Hillsdale,Frost-Kalnow Stadium,Great Midwest Athletic,Great Midwest Athletic,401329482
2021,5,regular,2021-10-02T20:00:00.000Z,Upper Iowa University,Southwest Minnesota State,Harms-Eischeid Stadium,Northern Sun,Northern Sun,401329686
2021,5,regular,2021-10-02T20:00:00.000Z,SMU,South Florida,Gerald J. Ford Stadium,American Athletic,American Athletic,401301016
2021,5,regular,2021-10-02T20:00:00.000Z,Northern Arizona,Idaho State,Walkup Skydome,Big Sky,Big Sky,401328059
2021,5,regular,2021-10-02T20:00:00.000Z,Bryant,Brown,Bulldog Stadium,NEC,Ivy,401339816
2021,5,regular,2021-10-02T20:00:00.000Z,San Diego,St. Thomas (MN),Torero Stadium,Pioneer,Pioneer,401332321
2021,5,regular,2021-10-02T20:00:00.000Z,Nicholls,Houston Christian,Manning Field at John L. Guidry Stadium,Southland,Southland,401328577
2021,5,regular,2021-10-02T20:00:00.000Z,Western Illinois,Southern Illinois,Hanson Field,MVFC,MVFC,401328385
2021,5,regular,2021-10-02T20:05:00.000Z,Western Oregon,West Texas A&M,McArthur Field,Great Northwest,Lone Star,401329051
2021,5,regular,2021-10-02T21:00:00.000Z,Stephen F. Austin,Sam Houston,NRG Stadium,AWC,AWC,401328021
2021,5,regular,2021-10-02T21:00:00.000Z,Northern Iowa,Youngstown State,UNI-Dome,MVFC,MVFC,401328373
2021,5,regular,2021-10-02T21:00:00.000Z,Wagner,Delaware State,Wagner College Stadium,NEC,MEAC,401328290
2021,5,regular,2021-10-02T21:00:00.000Z,Ball State,Army,Scheumann Stadium,Mid-American,FBS Independents,401309559
2021,5,regular,2021-10-02T21:00:00.000Z,Murray State,Eastern Illinois,Roy Stewart Stadium,OVC,OVC,401328415
2021,5,regular,2021-10-02T21:30:00.000Z,California,Washington State,California Memorial Stadium,Pac-12,Pac-12,401309863
2021,5,regular,2021-10-02T22:00:00.000Z,Slippery Rock,Clarion,Mihalik-Thompson Stadium,Pennsylvania State Athletic,Pennsylvania State Athletic,401329194
2021,5,regular,2021-10-02T22:00:00.000Z,Florida A&M,Alabama State,Bragg Memorial Stadium,SWAC,SWAC,401328618
2021,5,regular,2021-10-02T22:00:00.000Z,Mercer,Samford,Five Star Stadium at the Moye Complex,Southern,Southern,401328563
2021,5,regular,2021-10-02T22:00:00.000Z,UTSA,UNLV,Alamodome,Conference USA,Mountain West,401282222
2021,5,regular,2021-10-02T22:00:00.000Z,Virginia St,St. Augustine's,Rogers Stadium (VA),CIAA,CIAA,401327964
2021,5,regular,2021-10-02T22:00:00.000Z,Chowan,Winston-Salem,Garrison Stadium,CIAA,CIAA,401328260
2021,5,regular,2021-10-02T22:00:00.000Z,West Georgia,West Alabama,University Stadium (GA),Gulf South,Gulf South,401329003
2021,5,regular,2021-10-02T22:00:00.000Z,Wingate,Greeneville,Irwin Belk Stadium,South Atlantic,South Atlantic,401331750
2021,5,regular,2021-10-02T22:00:00.000Z,Kentucky,Florida,Kroger Field,SEC,SEC,401282091
2021,5,regular,2021-10-02T22:00:00.000Z,NC State,Louisiana Tech,Carter-Finley Stadium,ACC,Conference USA,401282220
2021,5,regular,2021-10-02T22:30:00.000Z,New Mexico,Air Force,University Stadium (NM),Mountain West,Mountain West,401310710
2021,5,regular,2021-10-02T22:30:00.000Z,Rice,Southern Miss,Rice Stadium,Conference USA,Conference USA,401282218
2021,5,regular,2021-10-02T23:00:00.000Z,Angelo State,Western New Mexico,LeGrand Stadium at 1st Community Credit Union Field,Lone Star,Lone Star,401329095
2021,5,regular,2021-10-02T23:00:00.000Z,Delta State,West Florida,Parker Field at McCool Stadium,Gulf South,Gulf South,401329017
2021,5,regular,2021-10-02T23:00:00.000Z,Valdosta State,Shorter,Bazemore-Hyder Stadium,Gulf South,Gulf South,401328982
2021,5,regular,2021-10-02T23:00:00.000Z,Miles College,Albany State GA,Albert J. H. Sloan - Alumni Stadium,SIAC,SIAC,401328962
2021,5,regular,2021-10-02T23:00:00.000Z,Oklahoma State,Baylor,Boone Pickens Stadium,Big 12,Big 12,401287914
2021,5,regular,2021-10-02T23:00:00.000Z,Truman State,Lindenwood,Stokes Stadium,Great Lakes,Great Lakes,401328609
2021,5,regular,2021-10-02T23:00:00.000Z,Missouri Western,Northwest Missouri St,Craig Field at Spratt Memorial Stadium,Mid America,Mid America,401329469
2021,5,regular,2021-10-02T23:00:00.000Z,East Texas A&M,UFTL,Memorial Stadium (Commerce TX),Lone Star,,401329155
2021,5,regular,2021-10-02T23:00:00.000Z,Fayetteville State,Lincoln (PA),"Luther ""Nick"" Jeralds Stadium",CIAA,CIAA,401327957
2021,5,regular,2021-10-02T23:00:00.000Z,UAB,Liberty,Legion Field,Conference USA,FBS Independents,401282221
2021,5,regular,2021-10-02T23:00:00.000Z,Abilene Christian,Central Arkansas,Wildcat Stadium (TX),AWC,AWC,401327970
2021,5,regular,2021-10-02T23:00:00.000Z,South Dakota State,Utah Tech,Dana J. Dykhouse Stadium,MVFC,AWC,401327980
2021,5,regular,2021-10-02T23:00:00.000Z,Middle Tennessee,Marshall,"Johnny ""Red"" Floyd Stadium",Conference USA,Conference USA,401282216
2021,5,regular,2021-10-02T23:00:00.000Z,North Alabama,Campbell,Braly Municipal Stadium,Big South,Big South,401328110
2021,5,regular,2021-10-02T23:00:00.000Z,Texas A&M,Mississippi State,Kyle Field,SEC,SEC,401282095
2021,5,regular,2021-10-02T23:00:00.000Z,Northwestern State,Incarnate Word,Harry Turpin Stadium,Southland,Southland,401328601
2021,5,regular,2021-10-02T23:00:00.000Z,Iowa State,Kansas,Jack Trice Stadium,Big 12,Big 12,401287912
2021,5,regular,2021-10-02T23:00:00.000Z,West Virginia State,Alderson-Broaddus,Dickerson Stadium,Mountain East,Mountain East,401332026
2021,5,regular,2021-10-02T23:30:00.000Z,Vanderbilt,UConn,FirstBank Stadium,SEC,FBS Independents,401282096
2021,5,regular,2021-10-02T23:30:00.000Z,Clemson,Boston College,"Memorial Stadium (Clemson, SC)",ACC,ACC,401282647
2021,5,regular,2021-10-02T23:30:00.000Z,Nebraska,Northwestern,"Memorial Stadium (Lincoln, NE)",Big Ten,Big Ten,401282800
2021,5,regular,2021-10-02T23:30:00.000Z,Penn State,Indiana,Beaver Stadium,Big Ten,Big Ten,401282729
2021,5,regular,2021-10-02T23:30:00.000Z,Michigan State,Western Kentucky,Spartan Stadium,Big Ten,Conference USA,401282223
2021,5,regular,2021-10-03T00:00:00.000Z,Eastern New Mexico,Lincoln (CA),Al Whitehead Field at Greyhound Stadium,Lone Star,,401330247
2021,5,regular,2021-10-03T00:00:00.000Z,Southern Utah,Portland State,Eccles Coliseum,Big Sky,Big Sky,401328092
2021,5,regular,2021-10-03T00:00:00.000Z,Austin Peay,Tennessee State,Governors Stadium,OVC,OVC,401328406
2021,5,regular,2021-10-03T00:00:00.000Z,Fort Hays State,Nebraska-Kearney,Lewis Field Stadium,Mid America,Mid America,401329408
2021,5,regular,2021-10-03T00:00:00.000Z,South Alabama,Louisiana,Hancock Whitney Stadium,Sun Belt,Sun Belt,401309615
2021,5,regular,2021-10-03T00:30:00.000Z,Cal Poly,Weber State,Alex G. Spanos Stadium,Big Sky,Big Sky,401328031
2021,5,regular,2021-10-03T01:00:00.000Z,LSU,Auburn,Tiger Stadium (LA),SEC,SEC,401282092
2021,5,regular,2021-10-03T01:00:00.000Z,UTEP,Old Dominion,Sun Bowl,Conference USA,Conference USA,401282217
2021,5,regular,2021-10-03T01:00:00.000Z,Oregon State,Washington,Reser Stadium,Pac-12,Pac-12,401309865
2021,5,regular,2021-10-03T01:00:00.000Z,Central Washington,Midwestern State,Tomlinson Stadium,Great Northwest,Lone Star,401329108
2021,5,regular,2021-10-03T02:00:00.000Z,UC Davis,Idaho,Aggie Stadium,Big Sky,Big Sky,401328050
2021,5,regular,2021-10-03T02:30:00.000Z,San José State,New Mexico State,CEFCU Stadium,Mountain West,FBS Independents,401310713
2021,5,regular,2021-10-03T02:30:00.000Z,Eastern Washington,Montana,Roos Field,Big Sky,Big Sky,401328041
2021,5,regular,2021-10-03T02:30:00.000Z,UCLA,Arizona State,Rose Bowl,Pac-12,Pac-12,401309866
2021,5,regular,2021-10-03T03:00:00.000Z,Hawai'i,Fresno State,Aloha Stadium,Mountain West,Mountain West,401310712
2021,6,regular,2021-10-07T23:30:00.000Z,Tulane,Houston,Yulman Stadium,American Athletic,American Athletic,401301017
2021,6,regular,2021-10-07T23:30:00.000Z,Arkansas State,Coastal Carolina,Centennial Bank Stadium,Sun Belt,Sun Belt,401309616
2021,6,regular,2021-10-08T00:00:00.000Z,Northeastern State,Central Oklahoma,Gable Field at Doc Wadley Stadium,Mid America,Mid America,401329500
2021,6,regular,2021-10-08T23:00:00.000Z,Assumption,Southern Connecticut State,Multi-Sport Stadium,Northeast 10,Northeast 10,401347913
2021,6,regular,2021-10-08T23:00:00.000Z,Florida International,Charlotte,FIU Stadium,Conference USA,Conference USA,401282224
2021,6,regular,2021-10-08T23:00:00.000Z,Cincinnati,Temple,Nippert Stadium,American Athletic,American Athletic,401301018
2021,6,regular,2021-10-09T00:00:00.000Z,Howard,Morgan State,William H. Greene Stadium,MEAC,MEAC,401328299
2021,6,regular,2021-10-09T02:30:00.000Z,Arizona State,Stanford,Mountain America Stadium,Pac-12,Pac-12,401309868
