season,week,season_type,start_date,home_team,away_team,venue,home_conference,away_conference,game_id
2010,11,regular,2010-11-13T17:00:00.000Z,Georgia Tech,Miami,Bobby Dodd Stadium,ACC,ACC,303170059
2010,11,regular,2010-11-13T17:00:00.000Z,West Virginia,Cincinnati,Milan Puskar Stadium,Big East,Big East,303170277
2010,11,regular,2010-11-13T17:00:00.000Z,Villanova,New Hampshire,Villanova Stadium,CAA,CAA,303170222
2010,11,regular,2010-11-13T17:00:00.000Z,Illinois,Minnesota,"Memorial Stadium (Champaign, IL)",Big Ten,Big Ten,303170356
2010,11,regular,2010-11-13T17:00:00.000Z,Monmouth,Central Connecticut,Kessler Field,NEC,NEC,303172405
2010,11,regular,2010-11-13T17:00:00.000Z,Purdue,Michigan,Ross-Ade Stadium,Big Ten,Big Ten,303172509
2010,11,regular,2010-11-13T17:00:00.000Z,Louisville,South Florida,L&N Federal Credit Union Stadium,Big East,Big East,303170097
2010,11,regular,2010-11-13T17:00:00.000Z,Lafayette,Holy Cross,Fisher Field,Patriot,Patriot,303170322
2010,11,regular,2010-11-13T17:00:00.000Z,Tennessee,Ole Miss,Neyland Stadium,SEC,SEC,303172633
2010,11,regular,2010-11-13T17:00:00.000Z,Jacksonville,Campbell,D. B. Milne Field,Pioneer,Pioneer,303170294
2010,11,regular,2010-11-13T17:00:00.000Z,Marist,Dayton,Leonidoff Field,Pioneer,Pioneer,303172368
2010,11,regular,2010-11-13T17:00:00.000Z,Yale,Princeton,Yale Bowl,Ivy,Ivy,303170043
2010,11,regular,2010-11-13T17:00:00.000Z,Dartmouth,Brown,Memorial Field,Ivy,Ivy,303170159
2010,11,regular,2010-11-13T17:00:00.000Z,Bryant,Robert Morris,Bulldog Stadium,NEC,NEC,303172803
2010,11,regular,2010-11-13T17:21:00.000Z,Kentucky,Vanderbilt,Kroger Field,SEC,SEC,303170096
2010,11,regular,2010-11-13T17:30:00.000Z,Columbia,Cornell,Lawrence A. Wien Stadium,Ivy,Ivy,303170171
2010,11,regular,2010-11-13T17:30:00.000Z,Missouri,Kansas State,Memorial Stadium,Big 12,Big 12,303170142
2010,11,regular,2010-11-13T18:00:00.000Z,Bethune-Cookman,Howard,Municipal Stadium,MEAC,MEAC,303172065
2010,11,regular,2010-11-13T18:00:00.000Z,Morehead State,Valparaiso,Jayne Stadium,Pioneer,Pioneer,303172413
2010,11,regular,2010-11-13T18:00:00.000Z,Norfolk State,Delaware State,"William Dick"""" Price Stadium""""",MEAC,MEAC,303172450
2010,11,regular,2010-11-13T18:00:00.000Z,Massachusetts,Delaware,,CAA,CAA,303170113
2010,11,regular,2010-11-13T18:00:00.000Z,Youngstown State,Indiana State,Stambaugh Stadium,MVFC,MVFC,303172754
2010,11,regular,2010-11-13T18:00:00.000Z,Coastal Carolina,Liberty,Brooks Stadium (SC),Big South,Big South,303170324
2010,11,regular,2010-11-13T18:00:00.000Z,Bucknell,Colgate,Christy Mathewson-Memorial Stadium,Patriot,Patriot,303172083
2010,11,regular,2010-11-13T18:00:00.000Z,UAlbany,Wagner,University Field (NY),NEC,NEC,303170399
2010,11,regular,2010-11-13T18:00:00.000Z,Duquesne,St. Francis (PA),Arthur J. Rooney Athletic Field,NEC,NEC,303172184
2010,11,regular,2010-11-13T18:00:00.000Z,Georgetown,Lehigh,Cooper Field,Patriot,Patriot,303170046
2010,11,regular,2010-11-13T18:00:00.000Z,Stony Brook,Gardner-Webb,Kenneth P. LaValle Stadium,Big South,Big South,303172619
2010,11,regular,2010-11-13T18:00:00.000Z,Davidson,San Diego,Richardson Stadium,Pioneer,Pioneer,303172166
2010,11,regular,2010-11-13T18:30:00.000Z,Colorado,Iowa State,Folsom Field,Big 12,Big 12,303170038
2010,11,regular,2010-11-13T18:30:00.000Z,Pennsylvania,Harvard,Franklin Field,Ivy,Ivy,303170219
2010,11,regular,2010-11-13T18:30:00.000Z,Charleston Southern,Presbyterian,Buccaneer Field,Big South,Big South,303172127
2010,11,regular,2010-11-13T18:30:00.000Z,Elon,Furman,Rhodes Stadium,Southern,Southern,303172210
2010,11,regular,2010-11-13T18:30:00.000Z,James Madison,William & Mary,Bridgeforth Stadium,CAA,CAA,303170256
2010,11,regular,2010-11-13T19:00:00.000Z,Western Michigan,Eastern Michigan,Waldo Stadium,Mid-American,Mid-American,303172711
2010,11,regular,2010-11-13T19:00:00.000Z,Colorado State,BYU,Sonny Lubick Field at Hughes Stadium,Mountain West,Mountain West,303170036
2010,11,regular,2010-11-13T19:00:00.000Z,Southern Illinois,Western Illinois,Saluki Stadium,MVFC,MVFC,303170079
2010,11,regular,2010-11-13T19:00:00.000Z,Drake,Butler,Drake Stadium,Pioneer,Pioneer,303172181
2010,11,regular,2010-11-13T19:00:00.000Z,Kent State,Army,Dix Stadium,Mid-American,FBS Independents,303172309
2010,11,regular,2010-11-13T19:00:00.000Z,Savannah St,North Carolina Central,Ted Wright Stadium,MEAC,MEAC,303172542
2010,11,regular,2010-11-13T19:00:00.000Z,Towson,Maine,Johnny Unitas Stadium,CAA,CAA,303170119
2010,11,regular,2010-11-13T19:00:00.000Z,Chattanooga,Samford,Finley Stadium,Southern,Southern,303170236
2010,11,regular,2010-11-13T19:00:00.000Z,Richmond,Rhode Island,,CAA,CAA,303170257
2010,11,regular,2010-11-13T19:00:00.000Z,Illinois State,Eastern Illinois,Hancock Stadium,MVFC,OVC,303172287
2010,11,regular,2010-11-13T19:00:00.000Z,Austin Peay,Murray State,Governors Stadium,OVC,OVC,303172046
2010,11,regular,2010-11-13T19:00:00.000Z,NC State,Wake Forest,Carter-Finley Stadium,ACC,ACC,303170152
2010,11,regular,2010-11-13T19:05:00.000Z,Montana,North Dakota,Washington-Grizzly Stadium,Big Sky,Great West,303170149
2010,11,regular,2010-11-13T19:30:00.000Z,Notre Dame,Utah,Notre Dame Stadium,FBS Independents,Mountain West,303170087
2010,11,regular,2010-11-13T19:30:00.000Z,Tennessee Tech,Eastern Kentucky,Tucker Stadium,OVC,OVC,303172635
2010,11,regular,2010-11-13T20:00:00.000Z,App State,Wofford,Kidd Brewer Stadium,Southern,Southern,303172026
2010,11,regular,2010-11-13T20:00:00.000Z,Marshall,Memphis,Joan C. Edwards Stadium,Conference USA,Conference USA,303170276
2010,11,regular,2010-11-13T20:00:00.000Z,Northwestern State,Nicholls,Harry Turpin Stadium,Southland,Southland,303172466
2010,11,regular,2010-11-13T20:00:00.000Z,Western Carolina,Georgia Southern,E. J. Whitmire Stadium,Southern,Southern,303172717
2010,11,regular,2010-11-13T20:00:00.000Z,Stephen F. Austin,SE Louisiana,Homer Bryce Stadium,Southland,Southland,303172617
2010,11,regular,2010-11-13T20:00:00.000Z,Arkansas State,Western Kentucky,Centennial Bank Stadium,Sun Belt,Sun Belt,303172032
2010,11,regular,2010-11-13T20:00:00.000Z,Florida A&M,Hampton,Bragg Memorial Stadium,MEAC,MEAC,303170050
2010,11,regular,2010-11-13T20:30:00.000Z,Troy,Florida International,Veterans Memorial Stadium (AL),Sun Belt,Sun Belt,303172653
2010,11,regular,2010-11-13T20:30:00.000Z,Tulane,Rice,Caesars Superdome,Conference USA,Conference USA,303172655
2010,11,regular,2010-11-13T20:30:00.000Z,Ohio State,Penn State,Ohio Stadium,Big Ten,Big Ten,303170194
2010,11,regular,2010-11-13T20:30:00.000Z,Auburn,Georgia,Jordan-Hare Stadium,SEC,SEC,303170002
2010,11,regular,2010-11-13T20:30:00.000Z,Middle Tennessee,North Texas,"Johnny ""Red"" Floyd Stadium",Sun Belt,Sun Belt,303172393
2010,11,regular,2010-11-13T20:30:00.000Z,Rutgers,Syracuse,High Point Solutions Stadium,Big East,Big East,303170164
2010,11,regular,2010-11-13T20:30:00.000Z,Virginia,Maryland,Scott Stadium,ACC,ACC,303170258
2010,11,regular,2010-11-13T20:30:00.000Z,Navy,Central Michigan,Navy-Marine Corps Memorial Stadium,FBS Independents,Mid-American,303172426
2010,11,regular,2010-11-13T20:30:00.000Z,North Carolina,Virginia Tech,Kenan Stadium,ACC,ACC,303170153
2010,11,regular,2010-11-13T20:30:00.000Z,Old Dominion,VMI,S.B. Ballard Stadium,FCS Independents,Big South,303170295
2010,11,regular,2010-11-13T20:30:00.000Z,Oklahoma,Texas Tech,"Memorial Stadium (Norman, OK)",Big 12,Big 12,303170201
2010,11,regular,2010-11-13T21:00:00.000Z,Central Arkansas,Sam Houston,Estes Stadium,Southland,Southland,303172110
2010,11,regular,2010-11-13T21:00:00.000Z,TCU,San Diego State,Amon G. Carter Stadium,Mountain West,Mountain West,303172628
2010,11,regular,2010-11-13T21:00:00.000Z,Jacksonville State,Southeast Missouri State,AmFirst Stadium,OVC,OVC,303170055
2010,11,regular,2010-11-13T21:00:00.000Z,Oregon State,Washington State,Reser Stadium,Pac-10,Pac-10,303170204
2010,11,regular,2010-11-13T21:00:00.000Z,North Dakota State,South Dakota State,Fargodome,MVFC,MVFC,303172449
2010,11,regular,2010-11-13T21:05:00.000Z,Eastern Washington,Southern Utah,Roos Field,Big Sky,Great West,303170331
2010,11,regular,2010-11-13T21:05:00.000Z,Portland State,Northern Colorado,,Big Sky,Big Sky,303172502
2010,11,regular,2010-11-13T22:05:00.000Z,Northern Arizona,Weber State,Walkup Skydome,Big Sky,Big Sky,303172464
2010,11,regular,2010-11-13T22:35:00.000Z,Idaho State,Sacramento State,Holt Arena,Big Sky,Big Sky,303170304
2010,11,regular,2010-11-13T23:00:00.000Z,Air Force,New Mexico,Falcon Stadium,Mountain West,Mountain West,303172005
2010,11,regular,2010-11-13T23:00:00.000Z,New Mexico State,Louisiana Tech,Aggie Memorial Stadium,Western Athletic,Western Athletic,303170166
2010,11,regular,2010-11-14T00:00:00.000Z,UT Martin,Tennessee State,Graham Stadium,OVC,OVC,303172630
2010,11,regular,2010-11-14T00:00:00.000Z,Lamar,South Dakota,,Southland,Great West,303172320
2010,11,regular,2010-11-14T00:00:00.000Z,Florida Atlantic,Louisiana,,Sun Belt,Sun Belt,303172226
2010,11,regular,2010-11-14T00:00:00.000Z,LSU,UL Monroe,Tiger Stadium (LA),SEC,Sun Belt,303170099
2010,11,regular,2010-11-14T00:00:00.000Z,Arkansas,UTEP,Razorback Stadium,SEC,Conference USA,303170008
2010,11,regular,2010-11-14T00:00:00.000Z,Nebraska,Kansas,"Memorial Stadium (Lincoln, NE)",Big 12,Big 12,303170158
2010,11,regular,2010-11-14T00:00:00.000Z,Baylor,Texas A&M,Floyd Casey Stadium,Big 12,Big 12,303170239
2010,11,regular,2010-11-14T00:00:00.000Z,Northern Iowa,Missouri State,UNI-Dome,MVFC,MVFC,303172460
2010,11,regular,2010-11-14T00:15:00.000Z,Alabama,Mississippi State,Bryant-Denny Stadium,SEC,SEC,303170333
2010,11,regular,2010-11-14T00:15:00.000Z,Florida,South Carolina,Ben Hill Griffin Stadium,SEC,SEC,303170057
2010,11,regular,2010-11-14T00:30:00.000Z,Arizona State,Stanford,Mountain America Stadium,Pac-10,Pac-10,303170009
2010,11,regular,2010-11-14T00:30:00.000Z,California,Oregon,California Memorial Stadium,Pac-10,Pac-10,303170025
2010,11,regular,2010-11-14T01:00:00.000Z,Texas,Oklahoma State,DKR-Texas Memorial Stadium,Big 12,Big 12,303170251
2010,11,regular,2010-11-14T01:00:00.000Z,Florida State,Clemson,Doak Campbell Stadium,ACC,ACC,303170052
2010,11,regular,2010-11-14T01:00:00.000Z,Arizona,USC,Arizona Stadium,Pac-10,Pac-10,303170012
2010,11,regular,2010-11-14T01:00:00.000Z,Houston,Tulsa,Robertson Stadium,Conference USA,Conference USA,303170248
2010,11,regular,2010-11-14T01:00:00.000Z,McNeese,Texas State,Cowboy Stadium,Southland,Southland,303172377
2010,11,regular,2010-11-14T01:00:00.000Z,San José State,Utah State,CEFCU Stadium,Western Athletic,Western Athletic,303170023
2010,11,regular,2010-11-14T02:05:00.000Z,Cal Poly,UC Davis,Alex G. Spanos Stadium,Great West,Great West,303170013
2010,11,regular,2010-11-14T03:00:00.000Z,UNLV,Wyoming,Sam Boyd Stadium,Mountain West,Mountain West,303172439
2010,11,regular,2010-11-14T03:30:00.000Z,Fresno State,Nevada,Valley Children's Stadium,Western Athletic,Western Athletic,303170278
2010,12,regular,2010-11-17T01:00:00.000Z,Temple,Ohio,Lincoln Financial Field,Mid-American,Mid-American,303200218
2010,12,regular,2010-11-17T23:00:00.000Z,Akron,Miami (OH),InfoCision Stadium,Mid-American,Mid-American,303212006
2010,12,regular,2010-11-18T01:00:00.000Z,Toledo,Bowling Green,Glass Bowl,Mid-American,Mid-American,303212649
2010,12,regular,2010-11-19T00:00:00.000Z,Nicholls,SE Louisiana,Manning Field at John L. Guidry Stadium,Southland,Southland,303222447
2010,12,regular,2010-11-19T00:30:00.000Z,Alabama,Georgia State,Bryant-Denny Stadium,SEC,FCS Independents,303220333
2010,12,regular,2010-11-19T01:00:00.000Z,Washington,UCLA,Husky Stadium,Pac-10,Pac-10,303220264
2010,12,regular,2010-11-19T03:00:00.000Z,UNLV,Air Force,Sam Boyd Stadium,Mountain West,Mountain West,303222439
2010,12,regular,2010-11-20T02:30:00.000Z,Boise State,Fresno State,Albertsons Stadium,Western Athletic,Western Athletic,303230068
2010,12,regular,2010-11-20T16:30:00.000Z,Gardner-Webb,VMI,Ernest W. Spangler Stadium,Big South,Big South,303242241
2010,12,regular,2010-11-20T17:00:00.000Z,Harvard,Yale,Harvard Stadium,Ivy,Ivy,303240108
2010,12,regular,2010-11-20T17:00:00.000Z,Central Connecticut,St. Francis (PA),Arute Field,NEC,NEC,303242115
2010,12,regular,2010-11-20T17:00:00.000Z,South Florida,Pittsburgh,Raymond James Stadium,Big East,Big East,303240058
2010,12,regular,2010-11-20T17:00:00.000Z,Michigan,Wisconsin,Michigan Stadium,Big Ten,Big Ten,303240130
2010,12,regular,2010-11-20T17:00:00.000Z,Lafayette,Lehigh,Fisher Field,Patriot,Patriot,303240322
2010,12,regular,2010-11-20T17:00:00.000Z,New Hampshire,Towson,Wildcat Stadium,CAA,CAA,303240160
2010,12,regular,2010-11-20T17:00:00.000Z,Ball State,Northern Illinois,Scheumann Stadium,Mid-American,Mid-American,303242050
2010,12,regular,2010-11-20T17:00:00.000Z,Louisville,West Virginia,L&N Federal Credit Union Stadium,Big East,Big East,303240097
2010,12,regular,2010-11-20T17:00:00.000Z,Indiana,Penn State,,Big Ten,Big Ten,303240084
2010,12,regular,2010-11-20T17:00:00.000Z,Boston College,Virginia,"Alumni Stadium (Chestnut Hill, MA)",ACC,ACC,303240103
2010,12,regular,2010-11-20T17:00:00.000Z,Kansas,Oklahoma State,Memorial Stadium,Big 12,Big 12,303242305
2010,12,regular,2010-11-20T17:00:00.000Z,Maine,James Madison,Alfond Stadium,CAA,CAA,303240311
2010,12,regular,2010-11-20T17:00:00.000Z,Delaware,Villanova,Delaware Stadium,CAA,CAA,303240048
2010,12,regular,2010-11-20T17:00:00.000Z,Michigan State,Purdue,Spartan Stadium,Big Ten,Big Ten,303240127
2010,12,regular,2010-11-20T17:00:00.000Z,Bryant,Duquesne,Bulldog Stadium,NEC,NEC,303242803
2010,12,regular,2010-11-20T17:00:00.000Z,North Carolina,NC State,Kenan Stadium,ACC,ACC,303240153
2010,12,regular,2010-11-20T17:21:00.000Z,South Carolina,Troy,Williams-Brice Stadium,SEC,Sun Belt,303242579
2010,12,regular,2010-11-20T17:30:00.000Z,Cornell,Pennsylvania,Schoellkopf Field,Ivy,Ivy,303240172
2010,12,regular,2010-11-20T17:30:00.000Z,Rhode Island,Massachusetts,Meade Stadium,CAA,CAA,303240227
2010,12,regular,2010-11-20T17:30:00.000Z,Brown,Columbia,Brown Stadium,Ivy,Ivy,303240225
2010,12,regular,2010-11-20T17:30:00.000Z,Florida,App State,Ben Hill Griffin Stadium,SEC,Southern,303240057
2010,12,regular,2010-11-20T17:30:00.000Z,Holy Cross,Bucknell,Fitton Field,Patriot,Patriot,303240107
2010,12,regular,2010-11-20T18:00:00.000Z,Princeton,Dartmouth,Princeton University Stadium,Ivy,Ivy,303240163
2010,12,regular,2010-11-20T18:00:00.000Z,Fordham,Colgate,Coffey Field,Patriot,Patriot,303242230
2010,12,regular,2010-11-20T18:00:00.000Z,Georgetown,Marist,Cooper Field,Patriot,Pioneer,303240046
2010,12,regular,2010-11-20T18:00:00.000Z,Eastern Kentucky,Austin Peay,Roy Kidd Stadium,OVC,OVC,303242198
2010,12,regular,2010-11-20T18:00:00.000Z,Presbyterian,Davidson,Bailey Memorial Stadium,Big South,Pioneer,303242506
2010,12,regular,2010-11-20T18:00:00.000Z,Coastal Carolina,Charleston Southern,Brooks Stadium (SC),Big South,Big South,303240324
2010,12,regular,2010-11-20T18:00:00.000Z,Sacred Heart,Wagner,Campus Field,NEC,NEC,303242529
2010,12,regular,2010-11-20T18:00:00.000Z,Howard,Delaware State,William H. Greene Stadium,MEAC,MEAC,303240047
2010,12,regular,2010-11-20T18:00:00.000Z,Rice,East Carolina,Rice Stadium,Conference USA,Conference USA,303240242
2010,12,regular,2010-11-20T18:00:00.000Z,Morehead State,Campbell,Jayne Stadium,Pioneer,Pioneer,303242413
2010,12,regular,2010-11-20T18:00:00.000Z,UAlbany,Monmouth,University Field (NY),NEC,NEC,303240399
2010,12,regular,2010-11-20T18:30:00.000Z,North Carolina A&T,South Carolina State,Aggie Stadium,MEAC,MEAC,303242448
2010,12,regular,2010-11-20T18:30:00.000Z,Georgia Tech,Duke,Bobby Dodd Stadium,ACC,ACC,303240059
2010,12,regular,2010-11-20T19:00:00.000Z,Wake Forest,Clemson,Allegacy Federal Credit Union Stadium,ACC,ACC,303240154
2010,12,regular,2010-11-20T19:00:00.000Z,North Carolina Central,Old Dominion,O'Kelly-Riddick Stadium,MEAC,FCS Independents,303242428
2010,12,regular,2010-11-20T19:00:00.000Z,Western Michigan,Kent State,Waldo Stadium,Mid-American,Mid-American,303242711
2010,12,regular,2010-11-20T19:00:00.000Z,Murray State,Tennessee State,Roy Stewart Stadium,OVC,OVC,303240093
2010,12,regular,2010-11-20T19:00:00.000Z,Furman,Georgia Southern,Paladin Stadium,Southern,Southern,303240231
2010,12,regular,2010-11-20T19:00:00.000Z,Southern Illinois,Indiana State,Saluki Stadium,MVFC,MVFC,303240079
2010,12,regular,2010-11-20T19:00:00.000Z,South Dakota State,North Dakota,Coughlin-Alumni Stadium,MVFC,Great West,303242571
2010,12,regular,2010-11-20T19:00:00.000Z,Missouri State,North Dakota State,Plaster Sports Complex,MVFC,MVFC,303242623
2010,12,regular,2010-11-20T19:00:00.000Z,Western Illinois,Northern Iowa,Hanson Field,MVFC,MVFC,303242710
2010,12,regular,2010-11-20T19:00:00.000Z,Alabama A&M,Prairie View A&M,Louis Crews Stadium,SWAC,SWAC,303242010
2010,12,regular,2010-11-20T19:00:00.000Z,Alcorn State,Jackson State,Mississippi Veterans Memorial Stadium,SWAC,SWAC,303242016
2010,12,regular,2010-11-20T19:00:00.000Z,Tulsa,UTEP,Chapman Stadium,Conference USA,Conference USA,303240202
2010,12,regular,2010-11-20T19:00:00.000Z,Buffalo,Eastern Michigan,UB Stadium,Mid-American,Mid-American,303242084
2010,12,regular,2010-11-20T19:00:00.000Z,Wyoming,Colorado State,War Memorial Stadium,Mountain West,Mountain West,303242751
2010,12,regular,2010-11-20T19:00:00.000Z,Samford,The Citadel,Seibert Stadium,Southern,Southern,303242535
2010,12,regular,2010-11-20T19:00:00.000Z,Savannah St,Norfolk State,Ted Wright Stadium,MEAC,MEAC,303242542
2010,12,regular,2010-11-20T19:05:00.000Z,Montana,Montana State,Washington-Grizzly Stadium,Big Sky,Big Sky,303240149
2010,12,regular,2010-11-20T19:10:00.000Z,Colorado,Kansas State,Folsom Field,Big 12,Big 12,303240038
2010,12,regular,2010-11-20T19:30:00.000Z,Florida A&M,Bethune-Cookman,Bragg Memorial Stadium,MEAC,MEAC,303240050
2010,12,regular,2010-11-20T20:00:00.000Z,Elon,Western Carolina,Rhodes Stadium,Southern,Southern,303242210
2010,12,regular,2010-11-20T20:00:00.000Z,Texas Tech,Weber State,Jones AT&T Stadium,Big 12,Big Sky,303242641
2010,12,regular,2010-11-20T20:00:00.000Z,Wofford,Chattanooga,Gibbs Stadium,Southern,Southern,303242747
2010,12,regular,2010-11-20T20:00:00.000Z,Utah State,Idaho,Maverik Stadium,Western Athletic,Western Athletic,303240328
2010,12,regular,2010-11-20T20:00:00.000Z,SMU,Marshall,Gerald J. Ford Stadium,Conference USA,Conference USA,303242567
2010,12,regular,2010-11-20T20:00:00.000Z,Sam Houston,Texas State,Elliott T. Bowers Stadium,Southland,Southland,303242534
2010,12,regular,2010-11-20T20:00:00.000Z,Stephen F. Austin,Northwestern State,Homer Bryce Stadium,Southland,Southland,303242617
2010,12,regular,2010-11-20T20:30:00.000Z,California,Stanford,California Memorial Stadium,Pac-10,Pac-10,303240025
2010,12,regular,2010-11-20T20:30:00.000Z,Tulane,UCF,Caesars Superdome,Conference USA,Conference USA,303242655
2010,12,regular,2010-11-20T20:30:00.000Z,Northwestern,Illinois,Ryan Field,Big Ten,Big Ten,303240077
2010,12,regular,2010-11-20T20:30:00.000Z,Miami,Virginia Tech,Hard Rock Stadium,ACC,ACC,303242390
2010,12,regular,2010-11-20T20:30:00.000Z,Texas,Florida Atlantic,DKR-Texas Memorial Stadium,Big 12,Sun Belt,303240251
2010,12,regular,2010-11-20T20:30:00.000Z,UL Monroe,North Texas,Malone Stadium,Sun Belt,Sun Belt,303242433
2010,12,regular,2010-11-20T20:30:00.000Z,William & Mary,Richmond,Zable Stadium,CAA,CAA,303242729
2010,12,regular,2010-11-20T20:30:00.000Z,Liberty,Stony Brook,Williams Stadium (VA),Big South,Big South,303242335
2010,12,regular,2010-11-20T20:30:00.000Z,LSU,Ole Miss,Tiger Stadium (LA),SEC,SEC,303240099
2010,12,regular,2010-11-20T20:30:00.000Z,Iowa,Ohio State,Kinnick Stadium,Big Ten,Big Ten,303242294
2010,12,regular,2010-11-20T20:30:00.000Z,Navy,Arkansas State,Navy-Marine Corps Memorial Stadium,FBS Independents,Sun Belt,303242426
2010,12,regular,2010-11-20T21:00:00.000Z,Morgan State,Hampton,Hughes Stadium,MEAC,MEAC,303242415
2010,12,regular,2010-11-20T21:00:00.000Z,UAB,Memphis,Legion Field,Conference USA,Conference USA,303240005
2010,12,regular,2010-11-20T21:00:00.000Z,Central Arkansas,McNeese,Estes Stadium,Southland,Southland,303242110
2010,12,regular,2010-11-20T21:05:00.000Z,Nevada,New Mexico State,Mackay Stadium,Western Athletic,Western Athletic,303242440
2010,12,regular,2010-11-20T21:05:00.000Z,Eastern Washington,Idaho State,Roos Field,Big Sky,Big Sky,303240331
2010,12,regular,2010-11-20T21:15:00.000Z,Western Kentucky,Middle Tennessee,Houchens Industries-L.T. Smith Stadium,Sun Belt,Sun Belt,303240098
2010,12,regular,2010-11-20T22:00:00.000Z,Tennessee Tech,Jacksonville State,Tucker Stadium,OVC,OVC,303242635
2010,12,regular,2010-11-20T22:05:00.000Z,Northern Arizona,Portland State,Walkup Skydome,Big Sky,Big Sky,303242464
2010,12,regular,2010-11-20T23:00:00.000Z,BYU,New Mexico,LaVell Edwards Stadium,Mountain West,Mountain West,303240252
2010,12,regular,2010-11-21T00:00:00.000Z,Lamar,Oklahoma Panhandle St,,Southland,,303242320
2010,12,regular,2010-11-21T00:00:00.000Z,Notre Dame,Army,,FBS Independents,FBS Independents,303240087
2010,12,regular,2010-11-21T00:00:00.000Z,Syracuse,UConn,JMA Wireless Dome,Big East,Big East,303240183
2010,12,regular,2010-11-21T00:00:00.000Z,Iowa State,Missouri,Jack Trice Stadium,Big 12,Big 12,303240066
2010,12,regular,2010-11-21T00:00:00.000Z,Mississippi State,Arkansas,Davis Wade Stadium,SEC,SEC,303240344
2010,12,regular,2010-11-21T00:00:00.000Z,Louisiana,Florida International,Cajun Field,Sun Belt,Sun Belt,303240309
2010,12,regular,2010-11-21T00:00:00.000Z,UC Davis,Sacramento State,Aggie Stadium,Great West,Big Sky,303240302
2010,12,regular,2010-11-21T00:30:00.000Z,Cincinnati,Rutgers,Nippert Stadium,Big East,Big East,303242132
2010,12,regular,2010-11-21T00:30:00.000Z,Vanderbilt,Tennessee,FirstBank Stadium,SEC,SEC,303240238
2010,12,regular,2010-11-21T01:00:00.000Z,Maryland,Florida State,SECU Stadium,ACC,ACC,303240120
2010,12,regular,2010-11-21T01:00:00.000Z,Baylor,Oklahoma,Floyd Casey Stadium,Big 12,Big 12,303240239
2010,12,regular,2010-11-21T01:00:00.000Z,Southern Miss,Houston,M. M. Roberts Stadium,Conference USA,Conference USA,303242572
2010,12,regular,2010-11-21T01:00:00.000Z,Oregon State,USC,Reser Stadium,Pac-10,Pac-10,303240204
2010,12,regular,2010-11-21T01:00:00.000Z,Texas Southern,Arkansas-Pine Bluff,,SWAC,SWAC,303242640
2010,12,regular,2010-11-21T01:00:00.000Z,Texas A&M,Nebraska,Kyle Field,Big 12,Big 12,303240245
2010,12,regular,2010-11-21T03:00:00.000Z,San Diego State,Utah,Qualcomm Stadium,Mountain West,Mountain West,303240021
2010,12,regular,2010-11-21T03:30:00.000Z,Hawai'i,San José State,Aloha Stadium,Western Athletic,Western Athletic,303240062
2010,13,regular,2010-11-24T00:00:00.000Z,Miami (OH),Temple,Yager Stadium,Mid-American,Mid-American,303270193
2010,13,regular,2010-11-25T21:00:00.000Z,Alabama State,Tuskegee,Cramton Bowl,SWAC,,303292011
2010,13,regular,2010-11-26T01:00:00.000Z,Texas,Texas A&M,DKR-Texas Memorial Stadium,Big 12,Big 12,303290251
2010,13,regular,2010-11-26T16:00:00.000Z,Rutgers,Louisville,High Point Solutions Stadium,Big East,Big East,303300164
2010,13,regular,2010-11-26T16:00:00.000Z,Kent State,Ohio,Dix Stadium,Mid-American,Mid-American,303302309
2010,13,regular,2010-11-26T17:00:00.000Z,Pittsburgh,West Virginia,Acrisure Stadium,Big East,Big East,303300221
2010,13,regular,2010-11-26T17:00:00.000Z,Eastern Michigan,Northern Illinois,Rynearson Stadium,Mid-American,Mid-American,303302199
2010,13,regular,2010-11-26T19:00:00.000Z,East Carolina,SMU,Dowdy-Ficklen Stadium,Conference USA,Conference USA,303300151
2010,13,regular,2010-11-26T19:00:00.000Z,Bowling Green,Western Michigan,Doyt L. Perry Stadium,Mid-American,Mid-American,303300189
2010,13,regular,2010-11-26T19:00:00.000Z,Akron,Buffalo,InfoCision Stadium,Mid-American,Mid-American,303302006
2010,13,regular,2010-11-26T19:00:00.000Z,Toledo,Central Michigan,Glass Bowl,Mid-American,Mid-American,303302649
2010,13,regular,2010-11-26T19:30:00.000Z,Alabama,Auburn,Bryant-Denny Stadium,SEC,SEC,303300333
2010,13,regular,2010-11-26T20:30:00.000Z,Arizona State,UCLA,Mountain America Stadium,Pac-10,Pac-10,303300009
2010,13,regular,2010-11-26T20:30:00.000Z,Nebraska,Colorado,"Memorial Stadium (Lincoln, NE)",Big 12,Big 12,303300158
2010,13,regular,2010-11-26T23:30:00.000Z,Tulsa,Southern Miss,Chapman Stadium,Conference USA,Conference USA,303300202
2010,13,regular,2010-11-27T00:00:00.000Z,Oregon,Arizona,Autzen Stadium,Pac-10,Pac-10,303302483
2010,13,regular,2010-11-27T03:15:00.000Z,Nevada,Boise State,Mackay Stadium,Western Athletic,Western Athletic,303302440
2010,13,regular,2010-11-27T17:00:00.000Z,Ohio State,Michigan,Ohio Stadium,Big Ten,Big Ten,303310194
2010,13,regular,2010-11-27T17:00:00.000Z,Purdue,Indiana,Ross-Ade Stadium,Big Ten,Big Ten,303312509
2010,13,regular,2010-11-27T17:00:00.000Z,Syracuse,Boston College,JMA Wireless Dome,Big East,ACC,303310183
