GameID,Date,Season,Team,PlayerID,Player,Position,Jersey,minutes,points,fieldGoalsMade-fieldGoalsAttempted,threePointFieldGoalsMade-threePointFieldGoalsAttempted,freeThrowsMade-freeThrowsAttempted,offensiveRebounds,defensiveRebounds,rebounds,assists,steals,blocks,turnovers,fouls,plusMinus
401857005,2026-06-19,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,27,23,7-15,4-10,5-5,1,3,4,2,0,0,2,2,-6
401857005,2026-06-19,2026,Valkyries,2590093,Kiah Stokes,C,41,19,2,1-2,0-1,0-0,0,6,6,0,0,0,0,1,0
401857005,2026-06-19,2026,Valkyries,4398935,Veronica Burton,G,22,24,5,1-8,1-5,2-2,1,1,2,5,2,0,2,3,1
401857005,2026-06-19,2026,Valkyries,4432834,Laeticia Amihere,F,3,10,1,0-1,0-0,1-4,2,2,4,0,1,2,0,0,-8
401857005,2026-06-19,2026,Valkyries,4790264,Janelle Salaun,F,13,24,15,6-16,3-11,0-2,4,2,6,0,1,0,1,1,1
401857005,2026-06-19,2026,Valkyries,1054,Tiffany Hayes,G,15,7,2,0-2,0-0,2-2,0,1,1,3,0,0,0,1,5
401857005,2026-06-19,2026,Valkyries,4065780,Kaila Charles,G,6,21,2,1-5,0-2,0-0,0,1,1,2,2,1,3,2,-5
401857005,2026-06-19,2026,Valkyries,4899328,Kaitlyn Chen,G,2,16,7,3-4,1-1,0-0,0,0,0,2,0,0,2,2,-6
401857006,2026-06-20,2026,Fever,3142255,Monique Billings,F,25,13,7,2-2,1-1,2-2,0,1,1,0,0,1,1,5,3
401857006,2026-06-20,2026,Fever,4432831,Aliyah Boston,C,7,22,13,4-10,2-3,3-3,2,7,9,6,0,0,4,5,-8
401857006,2026-06-20,2026,Fever,3142191,Kelsey Mitchell,G,0,32,16,5-13,2-4,4-4,0,3,3,3,0,0,1,3,-18
401857006,2026-06-20,2026,Fever,4398829,Lexie Hull,G,10,16,0,0-1,0-1,0-0,0,0,0,1,0,0,0,3,-11
401857006,2026-06-20,2026,Fever,4433403,Caitlin Clark,G,22,34,26,11-18,3-7,1-2,0,3,3,7,1,0,7,3,-19
401857006,2026-06-20,2026,Fever,3142055,Myisha Hines-Allen,F,2,17,9,3-5,1-1,2-2,0,3,3,0,0,1,3,3,-1
401857006,2026-06-20,2026,Fever,4433546,Makayla Timpson,F,21,4,0,0-0,0-0,0-0,0,1,1,0,0,1,0,0,-9
401857006,2026-06-20,2026,Fever,2955898,Damiris Dantas,C,12,7,3,1-3,0-2,1-3,1,2,3,0,0,0,1,2,-2
401857006,2026-06-20,2026,Fever,3907781,Sophie Cunningham,G,8,26,13,3-9,3-8,4-5,0,1,1,1,0,0,1,2,-8
401857006,2026-06-20,2026,Fever,4065760,Tyasha Harris,G,52,7,0,0-0,0-0,0-0,0,0,0,0,0,0,0,2,-7
401857006,2026-06-20,2026,Fever,4433797,Raven Johnson,G,3,21,9,4-6,1-3,0-0,1,5,6,2,0,0,1,1,-5
401857006,2026-06-20,2026,Dream,4398915,Naz Hillmon,F,0,29,19,8-13,2-3,1-2,3,3,6,3,0,1,1,3,26
401857006,2026-06-20,2026,Dream,4433402,Angel Reese,F,5,31,18,7-14,0-1,4-8,4,4,8,1,2,1,3,5,9
401857006,2026-06-20,2026,Dream,3058901,Allisha Gray,G,15,33,22,9-18,2-6,2-4,3,2,5,1,3,1,1,3,23
401857006,2026-06-20,2026,Dream,3142250,Jordin Canada,G,3,32,12,5-9,0-0,2-4,0,7,7,12,3,1,0,3,25
401857006,2026-06-20,2026,Dream,4398674,Rhyne Howard,G,10,35,24,6-15,4-10,8-8,0,4,4,3,1,1,1,5,16
401857006,2026-06-20,2026,Dream,5017721,Sika Kone,F,23,2,0,0-2,0-1,0-0,0,0,0,1,0,0,0,0,-5
401857006,2026-06-20,2026,Dream,5108587,Madina Okot,C,11,4,3,0-0,0-0,3-4,2,0,2,0,1,0,0,2,-10
401857006,2026-06-20,2026,Dream,4433431,Te-Hina Paopao,G,2,16,9,3-5,3-4,0-0,0,0,0,2,0,0,1,1,-5
401857006,2026-06-20,2026,Dream,5105740,Indya Nivar,G,21,2,3,1-1,1-1,0-0,0,0,0,0,0,0,0,0,-5
401857006,2026-06-20,2026,Dream,5208983,Isobel Borlase,G,20,17,3,1-3,0-0,1-1,0,3,3,2,0,0,1,2,11
401857007,2026-06-20,2026,Storm,5220150,Dominique Malonga,C,14,23,10,4-16,1-2,1-2,2,1,3,2,1,0,1,2,-35
401857007,2026-06-20,2026,Storm,5345325,Awa Fam,C,11,30,5,2-7,1-2,0-0,4,6,10,3,2,0,2,2,-11
401857007,2026-06-20,2026,Storm,3906753,Natisha Hiedeman,G,2,28,20,6-9,3-4,5-5,0,0,0,4,0,0,2,4,-16
401857007,2026-06-20,2026,Storm,4698736,Flau'jae Johnson,G,4,34,13,6-17,1-7,0-0,1,1,2,0,0,2,2,4,-10
401857007,2026-06-20,2026,Storm,5017726,Jade Melbourne,G,5,11,2,0-2,0-2,2-2,0,1,1,1,0,0,1,4,-18
401857007,2026-06-20,2026,Storm,3917453,Katie Lou Samuelson,F,33,27,7,3-8,1-5,0-0,0,5,5,3,2,0,0,1,-8
401857007,2026-06-20,2026,Storm,4433643,Mackenzie Holmes,F,54,4,0,0-0,0-0,0-0,0,1,1,0,1,0,0,1,4
401857007,2026-06-20,2026,Storm,4898400,Taylor Thierry,F,3,7,0,0-2,0-1,0-0,1,1,2,0,1,0,1,0,1
401857007,2026-06-20,2026,Storm,2529183,Stefanie Dolson,C,31,21,6,2-3,1-2,1-2,1,2,3,2,0,0,0,2,-7
401857007,2026-06-20,2026,Storm,4432832,Zia Cooke,G,7,16,10,2-6,0-3,6-6,0,2,2,2,0,0,1,4,0
401857007,2026-06-20,2026,Mercury,2529140,Alyssa Thomas,F,25,28,8,4-6,0-0,0-0,0,3,3,9,1,1,5,1,21
401857007,2026-06-20,2026,Mercury,4068042,Natasha Mack,F,4,23,10,4-10,0-0,2-4,4,6,10,2,0,1,2,2,19
401857007,2026-06-20,2026,Mercury,5345524,Noemie Brochant,F,1,32,16,6-7,4-5,0-0,0,2,2,10,1,0,1,4,8
401857007,2026-06-20,2026,Mercury,2998938,Kahleah Copper,G,2,27,17,4-10,2-8,7-9,0,7,7,2,1,1,1,1,12
401857007,2026-06-20,2026,Mercury,4399342,Lexi Held,G,12,30,11,5-12,1-6,0-0,0,0,0,2,0,1,2,1,13
401857007,2026-06-20,2026,Mercury,869,DeWanna Bonner,F,24,23,10,3-5,1-3,3-3,1,3,4,1,0,1,0,0,18
401857007,2026-06-20,2026,Mercury,3919496,Valeriane Ayayi,F,11,22,18,4-7,2-4,8-8,1,9,10,0,0,1,2,2,22
401857007,2026-06-20,2026,Mercury,4873359,Kyara Linskens,C,31,13,3,1-5,0-2,1-2,1,1,2,0,0,2,1,1,-9
401857007,2026-06-20,2026,Mercury,5107404,Quionche Carter,G,20,4,0,0-1,0-1,0-0,0,1,1,0,1,0,0,1,-4
401857008,2026-06-20,2026,Sky,3142010,Azura Stevens,F,30,28,8,3-11,1-3,1-2,4,7,11,4,2,0,1,3,-8
401857008,2026-06-20,2026,Sky,4433405,Kamilla Cardoso,C,10,29,26,10-13,0-0,6-10,4,5,9,3,0,2,4,6,2
401857008,2026-06-20,2026,Sky,2491205,Skylar Diggins,G,4,32,14,4-10,1-3,5-6,0,1,1,6,3,0,3,3,-3
401857008,2026-06-20,2026,Sky,4594786,Sydney Taylor,G,12,25,18,6-13,2-8,4-4,1,1,2,0,1,0,3,6,9
401857008,2026-06-20,2026,Sky,4858656,Gabriela Jaquez,G,11,25,6,3-7,0-1,0-1,2,5,7,1,2,0,1,1,1
401857008,2026-06-20,2026,Sky,4433424,Maddy Westbeld,F,21,10,0,0-1,0-1,0-0,1,0,1,1,0,0,1,2,3
401857008,2026-06-20,2026,Sky,2566081,Elizabeth Williams,C,1,11,4,2-2,0-0,0-2,0,4,4,1,0,1,0,1,-3
401857008,2026-06-20,2026,Sky,2529137,Natasha Cloud,G,9,25,10,3-10,2-6,2-2,0,6,6,6,1,0,1,1,-2
401857008,2026-06-20,2026,Sky,4432865,Jacy Sheldon,G,0,15,6,2-3,1-1,1-2,1,1,2,0,0,0,1,1,-4
401857008,2026-06-20,2026,Wings,3906949,Jessica Shepard,F,32,34,21,7-14,0-1,7-8,2,6,8,3,1,0,4,1,-8
401857008,2026-06-20,2026,Wings,4790266,Awak Kuier,F,34,14,3,1-4,1-3,0-0,0,0,0,0,0,1,1,6,3
401857008,2026-06-20,2026,Wings,3904577,Arike Ogunbowale,G,24,32,12,4-11,3-5,1-2,1,2,3,1,1,0,1,2,3
401857008,2026-06-20,2026,Wings,4433730,Paige Bueckers,G,5,36,19,7-16,1-5,4-4,1,6,7,8,2,1,2,1,-5
401857008,2026-06-20,2026,Wings,4433790,Azzi Fudd,G,35,34,13,5-13,2-6,1-1,1,4,5,2,1,4,2,3,5
401857008,2026-06-20,2026,Wings,3913881,Alanna Smith,F,8,5,3,1-1,1-1,0-0,0,0,0,0,2,0,1,2,-1
401857008,2026-06-20,2026,Wings,4399415,Maddy Siegrist,F,20,12,9,3-6,2-3,1-2,1,2,3,0,0,0,0,3,13
401857008,2026-06-20,2026,Wings,4336633,Li Yueru,C,28,15,5,1-2,0-1,3-4,2,4,6,1,0,0,1,4,-5
401857008,2026-06-20,2026,Wings,4068159,Sug Sutton,G,0,13,4,2-3,0-0,0-0,0,0,0,1,0,1,0,1,-5
401857008,2026-06-20,2026,Wings,4433807,Aziaha James,G,10,6,4,2-3,0-0,0-0,1,2,3,1,0,0,1,0,5
401857009,2026-06-21,2026,Valkyries,2529622,Kayla Thornton,F,5,19,2,1-4,0-2,0-0,3,2,5,0,0,0,1,4,-10
401857009,2026-06-21,2026,Valkyries,3142328,Gabby Williams,F,1,21,10,4-11,0-4,2-4,0,1,1,0,2,0,1,0,-23
401857009,2026-06-21,2026,Valkyries,4257500,Cecilia Zandalasini,F,24,21,12,6-9,0-2,0-0,0,3,3,0,0,0,0,2,-4
401857009,2026-06-21,2026,Valkyries,2590093,Kiah Stokes,C,41,21,2,1-4,0-1,0-1,2,1,3,3,2,0,0,0,-21
401857009,2026-06-21,2026,Valkyries,4398935,Veronica Burton,G,22,16,2,1-5,0-3,0-0,3,0,3,1,1,0,1,0,-15
401857009,2026-06-21,2026,Valkyries,4432834,Laeticia Amihere,F,3,12,10,3-5,2-2,2-2,1,2,3,0,1,1,0,1,6
401857009,2026-06-21,2026,Valkyries,4790264,Janelle Salaun,F,13,18,5,1-4,1-4,2-2,0,3,3,1,0,0,3,4,-16
401857009,2026-06-21,2026,Valkyries,4066546,Nadia Fingall,C,45,4,2,1-1,0-0,0-0,1,0,1,0,0,0,0,0,4
401857009,2026-06-21,2026,Valkyries,1054,Tiffany Hayes,G,15,19,7,3-8,0-3,1-2,0,1,1,1,0,0,1,1,-19
401857009,2026-06-21,2026,Valkyries,4065780,Kaila Charles,G,6,19,7,2-4,1-2,2-2,0,4,4,1,1,0,1,2,4
401857009,2026-06-21,2026,Valkyries,4899328,Kaitlyn Chen,G,2,24,11,4-8,1-5,2-3,1,1,2,2,0,0,2,1,-4
401857009,2026-06-21,2026,Valkyries,5277552,Juste Jocyte,G,4,6,3,1-4,0-2,1-2,0,2,2,1,0,0,0,0,3
401857009,2026-06-21,2026,Aces,3099736,Stephanie Talbot,F,7,21,4,2-5,0-2,0-0,0,0,0,0,0,0,1,2,-12
401857009,2026-06-21,2026,Aces,4398776,NaLyssa Smith,F,3,27,14,6-7,0-0,2-2,2,1,3,1,0,1,2,4,4
401857009,2026-06-21,2026,Aces,3149391,A'ja Wilson,C,22,31,19,7-13,0-2,5-5,0,9,9,3,1,2,3,0,27
401857009,2026-06-21,2026,Aces,2529122,Chelsea Gray,G,12,32,15,5-7,3-4,2-3,0,2,2,9,1,0,3,4,12
401857009,2026-06-21,2026,Aces,4065870,Jackie Young,G,0,32,21,9-12,3-6,0-0,0,3,3,5,0,0,0,3,24
401857009,2026-06-21,2026,Aces,2529458,Cheyenne Parker-Tyus,F,32,4,0,0-0,0-0,0-0,0,2,2,0,0,0,0,0,-4
401857009,2026-06-21,2026,Aces,3142086,Brianna Turner,F,21,17,0,0-0,0-0,0-0,0,3,3,1,1,0,0,1,17
401857009,2026-06-21,2026,Aces,4433633,Kierstan Bell,F,1,14,5,2-7,1-5,0-0,0,0,0,1,1,0,0,1,0
401857009,2026-06-21,2026,Aces,2987869,Jewell Loyd,G,24,23,14,5-7,4-5,0-0,0,3,3,1,1,0,2,3,27
401857010,2026-06-21,2026,Mystics,4282173,Michaela Onyenwere,F,12,23,5,1-5,0-1,3-5,2,1,3,1,0,0,1,2,-3
401857010,2026-06-21,2026,Mystics,4898384,Kiki Iriafen,F,44,25,17,6-11,0-0,5-7,3,4,7,0,1,0,2,5,-1
401857010,2026-06-21,2026,Mystics,4398911,Shakira Austin,C,0,22,7,2-8,0-1,3-4,1,7,8,2,3,1,2,1,-6
401857010,2026-06-21,2026,Mystics,4433524,Sonia Citron,G,22,33,21,6-13,2-7,7-8,1,2,3,2,1,1,1,3,4
401857010,2026-06-21,2026,Mystics,4704180,Georgia Amoore,G,8,32,8,3-7,0-3,2-3,0,2,2,7,0,0,4,1,8
401857010,2026-06-21,2026,Mystics,4433411,Angela Dugalic,F,32,15,6,3-5,0-2,0-0,1,4,5,1,0,0,2,0,6
401857010,2026-06-21,2026,Mystics,5105737,Lauren Betts,C,51,18,2,1-2,0-0,0-0,0,2,2,0,2,0,1,1,11
401857010,2026-06-21,2026,Mystics,4433815,Lucy Olsen,G,33,6,3,1-1,1-1,0-0,0,0,0,2,0,0,2,1,-4
401857010,2026-06-21,2026,Mystics,4583144,Cotie McMahon,G,23,26,15,5-9,4-4,1-2,0,3,3,5,0,1,1,2,10
401857010,2026-06-21,2026,Lynx,2529130,Natasha Howard,F,1,36,20,9-15,0-1,2-2,3,3,6,2,5,0,5,5,-5
401857010,2026-06-21,2026,Lynx,3054590,Nia Coffey,F,12,31,5,2-6,1-5,0-0,1,7,8,2,2,4,0,4,-7
401857010,2026-06-21,2026,Lynx,2529205,Kayla McBride,G,21,36,12,3-11,1-6,5-5,0,2,2,4,0,0,2,5,-3
401857010,2026-06-21,2026,Lynx,2987891,Courtney Williams,G,10,32,13,5-15,1-3,2-2,2,2,4,3,2,0,1,2,-2
401857010,2026-06-21,2026,Lynx,4433791,Olivia Miles,G,5,32,22,9-18,1-4,3-3,1,4,5,6,0,2,4,5,-10
401857010,2026-06-21,2026,Lynx,4873358,Antonia Delaere,F,8,8,0,0-1,0-1,0-0,0,0,0,0,0,0,0,1,1
401857010,2026-06-21,2026,Lynx,5278237,Anastasiia Olairi Kosu,F,7,8,1,0-0,0-0,1-2,0,0,0,0,0,0,0,0,1
401857010,2026-06-21,2026,Lynx,3913903,Teaira McCowan,C,15,5,2,1-1,0-0,0-0,0,2,2,0,0,1,0,1,1
401857010,2026-06-21,2026,Lynx,4280850,Maya Caldwell,G,3,13,4,2-4,0-1,0-0,0,0,0,1,2,0,0,2,-1
401857011,2026-06-21,2026,Liberty,2998928,Breanna Stewart,F,30,34,18,8-17,0-4,2-4,1,9,10,4,2,0,2,5,-3
401857011,2026-06-21,2026,Liberty,4281929,Satou Sabally,F,0,27,14,5-12,3-8,1-2,1,4,5,7,0,0,3,3,8
401857011,2026-06-21,2026,Liberty,4683006,Leonie Fiebich,F,13,26,13,4-8,3-6,2-2,0,2,2,1,1,0,4,2,3
401857011,2026-06-21,2026,Liberty,2999101,Jonquel Jones,C,35,33,18,6-9,4-7,2-2,3,5,8,3,2,1,0,3,0
401857011,2026-06-21,2026,Liberty,4066533,Sabrina Ionescu,G,20,22,2,1-3,0-1,0-0,2,1,3,2,0,0,2,1,-7
401857011,2026-06-21,2026,Liberty,4790258,Raquel Carrera,F,14,1,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-4
401857011,2026-06-21,2026,Liberty,4337216,Han Xu,C,21,6,0,0-1,0-0,0-0,0,2,2,0,1,0,1,0,5
401857011,2026-06-21,2026,Liberty,2327695,Rebekah Gardner,G,7,7,2,1-3,0-1,0-0,1,1,2,0,0,1,0,1,-6
401857011,2026-06-21,2026,Liberty,3102133,Rebecca Allen,G,9,6,3,1-1,1-1,0-0,0,0,0,0,0,0,0,2,-5
401857011,2026-06-21,2026,Liberty,4038379,Marine Johannes,G,23,17,10,4-10,2-7,0-0,1,1,2,1,0,0,1,2,1
401857011,2026-06-21,2026,Liberty,5345320,Pauline Astier,G,18,21,17,4-5,0-1,9-9,0,4,4,5,1,1,3,2,3
401857011,2026-06-21,2026,Sparks,1068,Nneka Ogwumike,F,30,35,24,11-18,2-4,0-0,2,4,6,3,3,0,1,2,-2
401857011,2026-06-21,2026,Sparks,2566106,Dearica Hamby,F,5,31,12,6-12,0-2,0-2,2,6,8,3,1,0,2,5,-2
401857011,2026-06-21,2026,Sparks,2491214,Erica Wheeler,G,17,26,15,6-11,2-5,1-1,1,1,2,5,1,0,1,3,4
401857011,2026-06-21,2026,Sparks,3065570,Kelsey Plum,G,10,36,12,5-14,1-7,1-1,0,3,3,7,0,0,1,4,4
401857011,2026-06-21,2026,Sparks,3146151,Ariel Atkins,G,7,26,10,4-8,2-4,0-0,0,2,2,4,0,2,1,1,7
401857011,2026-06-21,2026,Sparks,4874375,Jihyun Park,F,6,3,0,0-0,0-0,0-0,1,0,1,0,0,0,0,0,6
401857011,2026-06-21,2026,Sparks,5107515,Laura Ziegler,F,4,10,4,2-2,0-0,0-1,0,1,1,1,0,0,0,1,1
401857011,2026-06-21,2026,Sparks,4282168,Kiana Williams,G,23,7,2,1-2,0-1,0-0,0,0,0,1,0,0,0,2,-6
401857011,2026-06-21,2026,Sparks,4398764,Rae Burrell,G,12,26,19,5-10,2-4,7-7,1,2,3,4,0,0,3,2,-7
401857012,2026-06-22,2026,Sky,3142010,Azura Stevens,F,30,26,11,3-12,1-5,4-5,1,2,3,1,0,0,1,3,-18
401857012,2026-06-22,2026,Sky,4433405,Kamilla Cardoso,C,10,23,16,6-12,0-0,4-5,5,9,14,0,2,2,2,4,-11
401857012,2026-06-22,2026,Sky,2491205,Skylar Diggins,G,4,20,3,0-7,0-2,3-3,0,1,1,4,2,0,0,3,-7
401857012,2026-06-22,2026,Sky,4594786,Sydney Taylor,G,12,22,10,2-12,1-8,5-6,1,0,1,2,0,0,2,1,-18
401857012,2026-06-22,2026,Sky,4858656,Gabriela Jaquez,G,11,21,5,2-8,0-3,1-1,3,1,4,0,0,0,3,1,-19
401857012,2026-06-22,2026,Sky,4433424,Maddy Westbeld,F,21,11,3,1-4,1-3,0-0,0,1,1,0,0,0,0,4,-13
401857012,2026-06-22,2026,Sky,2566081,Elizabeth Williams,C,1,15,2,0-3,0-0,2-6,1,2,3,2,1,0,0,1,-18
401857012,2026-06-22,2026,Sky,2529137,Natasha Cloud,G,9,21,4,1-6,0-4,2-2,0,1,1,0,0,0,2,0,-27
401857012,2026-06-22,2026,Sky,2566186,Rachel Banham,G,24,16,3,1-2,1-2,0-0,0,0,0,1,0,0,1,1,-5
401857012,2026-06-22,2026,Sky,4432865,Jacy Sheldon,G,0,20,6,1-6,0-2,4-4,0,0,0,0,1,0,2,2,-11
401857012,2026-06-22,2026,Sky,4433542,Saylor Poffenbarger,G,6,5,0,0-1,0-1,0-0,0,0,0,0,0,0,0,1,2
401857012,2026-06-22,2026,Sun,4433635,Diamond Miller,F,1,24,9,4-7,1-3,0-1,0,1,1,4,0,1,1,4,19
401857012,2026-06-22,2026,Sun,2490553,Brittney Griner,C,42,22,14,6-10,0-0,2-3,2,6,8,3,0,4,3,3,18
401857012,2026-06-22,2026,Sun,4398966,Olivia Nelson-Ododa,C,10,27,11,4-8,0-0,3-4,3,12,15,3,2,2,2,3,24
401857012,2026-06-22,2026,Sun,4703609,Charlisse Leger-Walker,G,4,29,13,4-11,1-4,4-4,0,7,7,5,1,0,3,3,19
401857012,2026-06-22,2026,Sun,5208981,Leila Lacan,G,47,20,12,5-6,0-1,2-3,0,1,1,2,3,0,1,4,10
401857012,2026-06-22,2026,Sun,4433408,Aaliyah Edwards,F,8,14,11,4-8,1-1,2-2,3,2,5,0,1,1,0,2,14
401857012,2026-06-22,2026,Sun,4684384,Aneesah Morrow,F,24,9,1,0-3,0-0,1-1,0,2,2,0,1,0,1,0,2
401857012,2026-06-22,2026,Sun,5105732,Raegan Beers,F,15,5,4,2-2,0-0,0-0,1,0,1,0,0,0,2,2,-2
401857012,2026-06-22,2026,Sun,5345319,Nell Angloma,F,33,8,1,0-0,0-0,1-2,0,1,1,1,0,0,1,4,-2
401857012,2026-06-22,2026,Sun,3922628,Kennedy Burke,G,25,24,8,3-7,1-3,1-2,0,4,4,3,2,0,1,1,28
401857012,2026-06-22,2026,Sun,4433514,Saniya Rivers,G,22,13,4,0-2,0-0,4-4,1,2,3,0,0,1,1,2,17
401857012,2026-06-22,2026,Sun,4898898,Gianna Kneepkens,G,5,5,4,2-3,0-1,0-0,0,1,1,0,0,0,0,1,-2
401857013,2026-06-22,2026,Tempo,2566453,Isabelle Harrison,F,21,32,21,7-16,1-4,6-7,1,9,10,2,1,1,1,1,-10
401857013,2026-06-22,2026,Tempo,3910470,Maria Conde,F,10,29,8,3-6,2-3,0-0,1,3,4,2,0,0,3,1,-20
401857013,2026-06-22,2026,Tempo,4398768,Nyara Sabally,F,8,18,9,3-7,0-3,3-3,0,4,4,2,1,4,1,3,-12
401857013,2026-06-22,2026,Tempo,3904576,Marina Mabrey,G,3,31,23,8-17,3-8,4-5,1,3,4,4,1,0,3,4,-16
401857013,2026-06-22,2026,Tempo,4001679,Julie Allemand,G,22,28,4,1-3,1-2,1-2,0,2,2,3,2,1,2,3,-14
401857013,2026-06-22,2026,Tempo,4434020,Teonni Key,F,7,2,0,0-0,0-0,0-0,1,0,1,1,0,0,0,1,6
401857013,2026-06-22,2026,Tempo,5345444,Laura Juskaite,F,2,22,8,1-3,0-2,6-8,0,2,2,2,1,0,2,4,9
401857013,2026-06-22,2026,Tempo,2569044,Temi Fagbenle,C,14,14,10,4-6,1-3,1-2,0,2,2,1,1,0,3,6,-7
401857013,2026-06-22,2026,Tempo,3142327,Kia Nurse,G,11,15,4,1-4,1-3,1-1,0,1,1,4,1,0,1,0,22
401857013,2026-06-22,2026,Tempo,5355509,Tima Pouye,G,32,8,0,0-0,0-0,0-0,1,0,1,1,0,0,1,0,7
401857013,2026-06-22,2026,Dream,4398915,Naz Hillmon,F,0,23,6,3-4,0-1,0-0,0,3,3,1,0,0,1,1,15
401857013,2026-06-22,2026,Dream,4433402,Angel Reese,F,5,29,11,4-13,0-2,3-4,3,6,9,2,0,1,4,5,10
401857013,2026-06-22,2026,Dream,3058901,Allisha Gray,G,15,33,18,5-15,1-6,7-8,0,1,1,3,5,0,2,2,23
401857013,2026-06-22,2026,Dream,3142250,Jordin Canada,G,3,29,11,4-8,1-4,2-2,0,2,2,13,2,0,2,1,24
401857013,2026-06-22,2026,Dream,4398674,Rhyne Howard,G,10,32,20,7-17,5-11,1-2,3,4,7,1,0,0,1,6,5
401857013,2026-06-22,2026,Dream,5017721,Sika Kone,F,23,1,0,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
401857013,2026-06-22,2026,Dream,5108587,Madina Okot,C,11,18,18,7-9,0-0,4-5,2,5,7,0,0,0,0,3,1
401857013,2026-06-22,2026,Dream,4433431,Te-Hina Paopao,G,2,14,2,1-2,0-1,0-0,1,0,1,1,0,0,0,2,-19
401857013,2026-06-22,2026,Dream,5105740,Indya Nivar,G,21,1,0,0-0,0-0,0-0,0,0,0,0,0,0,1,1,-5
401857013,2026-06-22,2026,Dream,5208983,Isobel Borlase,G,20,20,8,3-10,2-4,0-0,0,2,2,2,1,0,0,3,-19
401857014,2026-06-22,2026,Mercury,2529140,Alyssa Thomas,F,25,34,19,8-12,0-0,3-5,0,5,5,9,1,1,3,2,-13
401857014,2026-06-22,2026,Mercury,4068042,Natasha Mack,F,4,21,4,2-7,0-0,0-0,5,2,7,1,0,0,3,3,-8
401857014,2026-06-22,2026,Mercury,5345524,Noemie Brochant,F,1,26,7,3-9,1-5,0-0,1,1,2,3,1,0,0,2,5
401857014,2026-06-22,2026,Mercury,2998938,Kahleah Copper,G,2,31,20,6-14,2-7,6-8,0,3,3,0,0,0,1,6,-9
401857014,2026-06-22,2026,Mercury,4399342,Lexi Held,G,12,22,4,2-7,0-3,0-0,1,1,2,3,1,0,1,4,-1
401857014,2026-06-22,2026,Mercury,869,DeWanna Bonner,F,24,27,7,3-8,1-3,0-1,0,3,3,0,0,1,0,1,-15
401857014,2026-06-22,2026,Mercury,3919496,Valeriane Ayayi,F,11,20,9,1-5,0-4,7-7,0,3,3,3,2,0,2,3,-6
401857014,2026-06-22,2026,Mercury,4873359,Kyara Linskens,C,31,14,4,2-5,0-2,0-0,1,3,4,0,0,0,2,3,-10
401857014,2026-06-22,2026,Mercury,4688629,Shay Ciezki,G,5,2,3,1-1,1-1,0-0,0,0,0,0,0,0,0,1,6
401857014,2026-06-22,2026,Mercury,5107404,Quionche Carter,G,20,2,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,6
401857014,2026-06-22,2026,Fever,3142255,Monique Billings,F,25,28,14,4-4,0-0,6-9,6,4,10,1,1,1,3,3,15
401857014,2026-06-22,2026,Fever,4432831,Aliyah Boston,C,7,29,8,2-9,1-4,3-4,1,8,9,0,2,1,3,3,10
401857014,2026-06-22,2026,Fever,3142191,Kelsey Mitchell,G,0,32,22,8-20,3-10,3-4,0,1,1,1,1,0,1,3,9
401857014,2026-06-22,2026,Fever,4398829,Lexie Hull,G,10,17,8,2-2,2-2,2-2,1,1,2,0,0,0,0,2,1
401857014,2026-06-22,2026,Fever,4433403,Caitlin Clark,G,22,29,24,8-17,3-10,5-6,0,3,3,9,0,0,3,5,13
401857014,2026-06-22,2026,Fever,3142055,Myisha Hines-Allen,F,2,14,3,1-1,1-1,0-0,0,1,1,1,0,0,1,1,4
401857014,2026-06-22,2026,Fever,4433546,Makayla Timpson,F,21,5,1,0-0,0-0,1-2,1,1,2,0,1,0,1,0,-3
401857014,2026-06-22,2026,Fever,5105731,Grace VanSlooten,F,14,1,0,0-0,0-0,0-0,0,0,0,0,0,0,1,2,-5
401857014,2026-06-22,2026,Fever,3907781,Sophie Cunningham,G,8,26,2,0-5,0-5,2-2,0,6,6,0,0,0,0,0,-2
401857014,2026-06-22,2026,Fever,4433797,Raven Johnson,G,3,18,4,2-6,0-2,0-0,3,2,5,3,1,0,0,4,3
401857015,2026-06-22,2026,Wings,3906949,Jessica Shepard,F,32,36,14,7-13,0-0,0-0,4,5,9,8,1,0,1,2,-3
401857015,2026-06-22,2026,Wings,4790266,Awak Kuier,F,34,22,6,3-8,0-2,0-0,0,4,4,0,0,2,2,1,-9
401857015,2026-06-22,2026,Wings,3904577,Arike Ogunbowale,G,24,20,4,1-5,0-3,2-2,0,2,2,4,0,0,1,1,-8
401857015,2026-06-22,2026,Wings,4433730,Paige Bueckers,G,5,38,27,12-23,3-6,0-0,1,4,5,5,1,0,2,1,-6
401857015,2026-06-22,2026,Wings,4433790,Azzi Fudd,G,35,42,26,11-17,2-5,2-2,0,3,3,2,4,0,1,0,2
401857015,2026-06-22,2026,Wings,4399415,Maddy Siegrist,F,20,13,7,3-5,1-2,0-0,0,0,0,1,0,0,0,1,6
401857015,2026-06-22,2026,Wings,4336633,Li Yueru,C,28,18,10,4-6,2-4,0-0,3,0,3,2,0,0,0,2,10
401857015,2026-06-22,2026,Wings,4068159,Sug Sutton,G,0,10,0,0-1,0-1,0-0,0,2,2,2,1,0,1,2,8
